,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
2014,11,8,2,,,310.0,,,230.0,-9999.0,,,180.0,,,,41.0,-9999.0,-9999.0,-9999.0,,,
2014,11,8,3,,,320.0,,,230.0,-9999.0,,,180.0,,,,51.0,-9999.0,-9999.0,-9999.0,,,
2014,11,8,4,,,330.0,,,230.0,-9999.0,,,210.0,,,,41.0,-9999.0,-9999.0,-9999.0,,,
2014,11,8,5,,,330.0,,,220.0,-9999.0,,,240.0,,,,41.0,-9999.0,-9999.0,-9999.0,,,
2014,11,8,6,,,330.0,,,230.0,-9999.0,,,220.0,,,,41.0,-9999.0,-9999.0,-9999.0,,,
2014,11,8,7,,,320.0,,,190.0,-9999.0,,,150.0,,,,51.0,-9999.0,-9999.0,-9999.0,,,
2014,11,8,9,,,270.0,,,200.0,-9999.0,,,210.0,,,,51.0,-9999.0,-9999.0,-9999.0,,,
2014,11,9,0,,,270.0,,,230.0,-9999.0,,,240.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,11,9,1,,,290.0,,,240.0,-9999.0,,,220.0,,,,36.0,-9999.0,-9999.0,-9999.0,,,
2014,11,9,2,,,300.0,,,230.0,-9999.0,,,180.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,11,9,6,,,340.0,,,230.0,-9999.0,,,190.0,,,,21.0,-9999.0,-9999.0,-9999.0,,,
2014,11,9,7,,,340.0,,,220.0,-9999.0,,,220.0,,,,15.0,-9999.0,-9999.0,-9999.0,,,
2014,11,9,8,,,340.0,,,240.0,-9999.0,,,180.0,,,,31.0,-9999.0,-9999.0,-9999.0,,,
2014,11,9,10,,,270.0,,,230.0,-9999.0,,,310.0,,,,51.0,-9999.0,-9999.0,-9999.0,,,
2014,11,9,11,,,250.0,,,230.0,-9999.0,,,,70.0,,,,51.0,-9999.0,-9999.0,-9999.0,,
2014,11,9,12,,,240.0,,,230.0,-9999.0,,,290.0,,,,15.0,-9999.0,-9999.0,-9999.0,,,
2014,11,9,13,,,240.0,,,230.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,11,9,23,,,250.0,,,240.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,11,10,0,,,260.0,,,250.0,-9999.0,,,200.0,,,,15.0,-9999.0,-9999.0,-9999.0,,,
2014,11,10,1,,,280.0,,,240.0,-9999.0,,,190.0,,,,31.0,-9999.0,-9999.0,-9999.0,,,
2014,11,10,2,,,290.0,,,240.0,-9999.0,,,210.0,,,,15.0,-9999.0,-9999.0,-9999.0,,,
2014,11,10,3,,,310.0,,,240.0,-9999.0,,,190.0,,,,21.0,-9999.0,-9999.0,-9999.0,,,
2014,11,10,4,,,310.0,,,250.0,-9999.0,,,180.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,11,10,5,,,330.0,,,230.0,-9999.0,,,210.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,11,10,6,,,330.0,,,220.0,-9999.0,,,240.0,,,,21.0,-9999.0,-9999.0,-9999.0,,,
2014,11,10,8,,,270.0,,,220.0,-9999.0,,,180.0,,,,62.0,-9999.0,-9999.0,-9999.0,,,
2014,11,11,1,,,270.0,,,240.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,11,11,2,,,290.0,,,240.0,-9999.0,,,200.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,11,11,3,,,300.0,,,250.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,11,11,4,,,310.0,,,230.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,11,11,6,,,320.0,,,230.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,11,11,7,,,250.0,,,230.0,-9999.0,,,190.0,,,,41.0,-9999.0,-9999.0,-9999.0,,,
2014,11,11,8,,,260.0,,,220.0,-9999.0,,,190.0,,,,10.0,-9999.0,-9999.0,-9999.0,,,
2014,11,11,9,,,250.0,,,220.0,-9999.0,,,160.0,,,,21.0,-9999.0,-9999.0,-9999.0,,,
2014,11,11,10,,,250.0,,,220.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,11,11,11,,,250.0,,,230.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,11,11,12,,,260.0,,,220.0,-9999.0,,,210.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,11,11,13,,,260.0,,,230.0,-9999.0,,,220.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,11,12,0,,,270.0,,,240.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,11,12,1,,,280.0,,,240.0,-9999.0,,,190.0,,,,31.0,-9999.0,-9999.0,-9999.0,,,
2014,11,12,2,,,290.0,,,240.0,-9999.0,,,190.0,,,,10.0,-9999.0,-9999.0,-9999.0,,,
2014,11,12,3,,,310.0,,,250.0,-9999.0,,,210.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,11,12,4,,,320.0,,,240.0,-9999.0,,,210.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,11,12,5,,,330.0,,,230.0,-9999.0,,,230.0,,,,41.0,-9999.0,-9999.0,-9999.0,,,
2014,11,12,7,,,250.0,,,210.0,-9999.0,,,190.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,11,12,8,,,300.0,,,210.0,-9999.0,,,160.0,,,,31.0,-9999.0,-9999.0,-9999.0,,,
2014,11,12,10,,,260.0,,,200.0,-9999.0,,,220.0,,,,15.0,-9999.0,-9999.0,-9999.0,,,
2014,11,12,12,,,270.0,,,230.0,-9999.0,,,220.0,,,,31.0,-9999.0,-9999.0,-9999.0,,,
2014,11,12,23,,,240.0,,,230.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,11,13,0,,,270.0,,,240.0,-9999.0,,,190.0,,,,15.0,-9999.0,-9999.0,-9999.0,,,
2014,11,13,2,,,290.0,,,140.0,-9999.0,,,200.0,,,,31.0,-9999.0,-9999.0,-9999.0,,,
2014,11,13,3,,,300.0,,,230.0,-9999.0,,,170.0,,,,21.0,-9999.0,-9999.0,-9999.0,,,
2014,11,13,6,,,320.0,,,230.0,-9999.0,,,190.0,,,,31.0,-9999.0,-9999.0,-9999.0,,,
2014,11,13,7,-9999.0,-9999.0,-9999.0,,,190.0,,,,41.0,-9999.0,-9999.0,-9999.0,,,,,,,
2014,11,13,8,,,250.0,,,230.0,-9999.0,,,240.0,,,,21.0,-9999.0,-9999.0,-9999.0,,,
2014,11,13,9,,,270.0,,,230.0,-9999.0,,,220.0,,,,36.0,-9999.0,-9999.0,-9999.0,,,
2014,11,13,10,,,270.0,,,230.0,-9999.0,,,230.0,,,,21.0,-9999.0,-9999.0,-9999.0,,,
2014,11,13,12,,,250.0,,,240.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,11,13,23,,,250.0,,,240.0,-9999.0,,,220.0,,,,15.0,-9999.0,-9999.0,-9999.0,,,
2014,11,14,0,,,260.0,,,240.0,-9999.0,,,220.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,11,14,1,,,270.0,,,240.0,-9999.0,,,220.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,11,14,2,,,280.0,,,240.0,-9999.0,,,200.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,11,14,3,,,290.0,,,240.0,-9999.0,,,190.0,,,,31.0,-9999.0,-9999.0,-9999.0,,,
2014,11,14,4,,,300.0,,,230.0,-9999.0,,,170.0,,,,31.0,-9999.0,-9999.0,-9999.0,,,
2014,11,14,5,,,310.0,,,230.0,-9999.0,,,140.0,,,,15.0,-9999.0,-9999.0,-9999.0,,,
2014,11,14,6,,,320.0,,,210.0,-9999.0,,,290.0,,,,21.0,-9999.0,-9999.0,-9999.0,,,
2014,11,14,7,,,330.0,,,210.0,-9999.0,,,210.0,,,,41.0,-9999.0,-9999.0,-9999.0,,,
2014,11,15,0,,,250.0,,,240.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,11,15,2,,,290.0,,,240.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,11,15,3,,,300.0,,,230.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,11,15,4,,,310.0,,,230.0,-9999.0,,,,30.0,,,,31.0,-9999.0,-9999.0,-9999.0,,
2014,11,15,5,,,320.0,,,220.0,-9999.0,,,,90.0,,,,41.0,-9999.0,-9999.0,-9999.0,,
2014,11,15,6,,,320.0,,,220.0,-9999.0,,,,30.0,,,,26.0,-9999.0,-9999.0,-9999.0,,
2014,11,15,7,,,330.0,,,210.0,-9999.0,,,150.0,,,,15.0,-9999.0,-9999.0,-9999.0,,,
2014,11,15,8,,,270.0,,,240.0,-9999.0,,,330.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,11,15,9,,,230.0,,,230.0,-9999.0,,,170.0,,,,15.0,-9999.0,-9999.0,-9999.0,,,
2014,11,15,10,,,230.0,,,230.0,-9999.0,,,240.0,,,,36.0,-9999.0,-9999.0,-9999.0,,,
2014,11,15,11,,,240.0,,,230.0,-9999.0,,,210.0,,,,36.0,-9999.0,-9999.0,-9999.0,,,
2014,11,15,23,,,240.0,,,240.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,11,16,0,,,250.0,,,240.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,11,16,2,,,290.0,,,240.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,11,16,3,,,300.0,,,240.0,-9999.0,,,,30.0,,,,26.0,-9999.0,-9999.0,-9999.0,,
2014,11,16,4,,,310.0,,,240.0,-9999.0,,,,20.0,,,,26.0,-9999.0,-9999.0,-9999.0,,
2014,11,16,5,,,310.0,,,230.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,11,16,6,,,320.0,,,230.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,11,16,8,,,260.0,,,230.0,-9999.0,,,330.0,,,,41.0,-9999.0,-9999.0,-9999.0,,,
2014,11,16,23,,,240.0,,,240.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,11,17,0,,,250.0,,,240.0,-9999.0,,,230.0,,,,10.0,-9999.0,-9999.0,-9999.0,,,
2014,11,17,1,,,270.0,,,250.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,11,17,2,,,280.0,,,240.0,-9999.0,,,160.0,,,,10.0,-9999.0,-9999.0,-9999.0,,,
2014,11,17,3,,,290.0,,,240.0,-9999.0,,,210.0,,,,15.0,-9999.0,-9999.0,-9999.0,,,
2014,11,17,4,,,300.0,,,240.0,-9999.0,,,,30.0,,,,26.0,-9999.0,-9999.0,-9999.0,,
2014,11,17,6,,,330.0,,,240.0,-9999.0,,,,80.0,,,,21.0,-9999.0,-9999.0,-9999.0,,
2014,11,17,7,,,300.0,,,230.0,-9999.0,,,330.0,,,,77.0,-9999.0,-9999.0,-9999.0,,,
2014,11,17,8,,,290.0,,,230.0,-9999.0,,,330.0,,,,41.0,-9999.0,-9999.0,-9999.0,,,
2014,11,17,11,,,250.0,,,240.0,-9999.0,,,230.0,,,,21.0,-9999.0,-9999.0,-9999.0,,,
2014,11,17,12,,,250.0,,,240.0,-9999.0,,,130.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,11,17,13,,,250.0,,,240.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,11,18,0,,,240.0,,,240.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,11,18,1,,,270.0,,,250.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,11,19,9,,,280.0,,,240.0,-9999.0,,,180.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,11,19,10,,,270.0,,,240.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,,
2014,11,19,12,,,250.0,,,240.0,-9999.0,,,110.0,,,,21.0,-9999.0,-9999.0,-9999.0,,,
2014,11,19,23,,,250.0,,,250.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,11,20,0,,,250.0,,,250.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,11,20,3,,,310.0,,,250.0,-9999.0,,,,40.0,,,,26.0,-9999.0,-9999.0,-9999.0,,
2014,11,20,4,,,320.0,,,230.0,-9999.0,,,,40.0,,,,31.0,-9999.0,-9999.0,-9999.0,,
2014,11,20,5,,,320.0,,,220.0,-9999.0,,,,20.0,,,,31.0,-9999.0,-9999.0,-9999.0,,
2014,11,20,6,,,330.0,,,240.0,-9999.0,,,360.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,11,21,23,,,250.0,,,250.0,-9999.0,,,240.0,,,,10.0,-9999.0,-9999.0,-9999.0,,,
2014,11,22,3,,,310.0,,,250.0,-9999.0,,,,80.0,,,,15.0,-9999.0,-9999.0,-9999.0,,
2014,11,22,4,,,310.0,,,240.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,11,22,5,,,320.0,,,230.0,-9999.0,,,,70.0,,,,15.0,-9999.0,-9999.0,-9999.0,,
2014,11,22,6,,,330.0,,,240.0,-9999.0,,,,80.0,,,,26.0,-9999.0,-9999.0,-9999.0,,
2014,11,22,8,-9999.0,-9999.0,-9999.0,,,,60.0,,,,31.0,-9999.0,-9999.0,-9999.0,,,,,,
2014,11,22,10,,,310.0,,,240.0,-9999.0,,,220.0,,,,51.0,-9999.0,-9999.0,-9999.0,,,
2014,11,23,7,,,330.0,,,230.0,-9999.0,,,,40.0,,,,21.0,-9999.0,-9999.0,-9999.0,,
2014,11,23,9,,,320.0,,,250.0,-9999.0,,,210.0,,,,51.0,-9999.0,-9999.0,-9999.0,,,
2014,11,23,10,,,300.0,,,250.0,-9999.0,,,180.0,,,,41.0,-9999.0,-9999.0,-9999.0,,,
2014,11,23,11,,,260.0,,,240.0,-9999.0,,,360.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,11,23,12,,,250.0,,,250.0,-9999.0,,,270.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,11,23,23,,,260.0,,,250.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,11,24,0,,,270.0,,,250.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,11,24,1,,,290.0,,,250.0,-9999.0,,,210.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,11,24,2,,,300.0,,,250.0,-9999.0,,,150.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,11,24,3,,,310.0,,,240.0,-9999.0,,,210.0,,,,36.0,-9999.0,-9999.0,-9999.0,,,
2014,11,24,4,,,320.0,,,240.0,-9999.0,,,230.0,,,,21.0,-9999.0,-9999.0,-9999.0,,,
2014,11,24,5,,,320.0,,,250.0,-9999.0,,,230.0,,,,31.0,-9999.0,-9999.0,-9999.0,,,
2014,11,24,6,,,260.0,,,240.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,11,24,14,,,230.0,,,220.0,-9999.0,,,120.0,,,,21.0,-9999.0,-9999.0,-9999.0,,,
2014,11,25,0,,,250.0,,,240.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,11,25,3,,,300.0,,,240.0,-9999.0,,,,30.0,,,,15.0,-9999.0,-9999.0,-9999.0,,
2014,11,25,7,,,300.0,,,250.0,-9999.0,,,150.0,,,,36.0,-9999.0,-9999.0,-9999.0,,,
2014,11,25,8,,,270.0,,,240.0,-9999.0,,,180.0,,,,51.0,-9999.0,-9999.0,-9999.0,,,
2014,11,25,9,,,240.0,,,230.0,-9999.0,,,110.0,,,,46.0,-9999.0,-9999.0,-9999.0,,,
2014,11,25,10,,,240.0,,,230.0,-9999.0,,,,30.0,,,,36.0,-9999.0,-9999.0,-9999.0,,
2014,11,25,12,,,240.0,,,240.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,11,25,23,,,240.0,,,230.0,-9999.0,,,210.0,,,,15.0,-9999.0,-9999.0,-9999.0,,,
2014,11,26,0,,,260.0,,,240.0,-9999.0,,,210.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,11,26,1,,,280.0,,,250.0,-9999.0,,,190.0,,,,41.0,-9999.0,-9999.0,-9999.0,,,
2014,11,26,2,,,290.0,,,240.0,-9999.0,,,170.0,,,,41.0,-9999.0,-9999.0,-9999.0,,,
2014,11,26,4,,,310.0,,,250.0,-9999.0,,,230.0,,,,41.0,-9999.0,-9999.0,-9999.0,,,
2014,11,26,5,,,320.0,,,240.0,-9999.0,,,160.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,11,26,6,,,330.0,,,240.0,-9999.0,,,220.0,,,,15.0,-9999.0,-9999.0,-9999.0,,,
2014,11,26,9,,,340.0,,,230.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,11,27,0,,,270.0,,,250.0,-9999.0,,,200.0,,,,10.0,-9999.0,-9999.0,-9999.0,,,
2014,11,27,1,,,280.0,,,250.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,11,27,2,,,300.0,,,250.0,-9999.0,,,230.0,,,,31.0,-9999.0,-9999.0,-9999.0,,,
2014,11,27,4,,,310.0,,,250.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,11,27,5,,,320.0,,,240.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,11,27,7,,,330.0,,,230.0,-9999.0,,,140.0,,,,15.0,-9999.0,-9999.0,-9999.0,,,
2014,11,27,8,,,310.0,-9999.0,-9999.0,,,230.0,,,,62.0,-9999.0,-9999.0,-9999.0,,,,,
2014,11,27,9,,,300.0,,,250.0,-9999.0,,,210.0,,,,51.0,-9999.0,-9999.0,-9999.0,,,
2014,11,27,10,,,290.0,,,250.0,-9999.0,,,180.0,,,,41.0,-9999.0,-9999.0,-9999.0,,,
2014,11,27,11,,,290.0,,,240.0,-9999.0,,,210.0,,,,36.0,-9999.0,-9999.0,-9999.0,,,
2014,11,27,12,,,280.0,,,250.0,-9999.0,,,210.0,,,,46.0,-9999.0,-9999.0,-9999.0,,,
2014,11,27,13,,,270.0,,,250.0,-9999.0,,,180.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,11,27,23,,,250.0,,,250.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,11,28,0,,,270.0,,,250.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,11,28,1,,,280.0,,,250.0,-9999.0,,,190.0,,,,31.0,-9999.0,-9999.0,-9999.0,,,
2014,11,28,2,,,290.0,,,250.0,-9999.0,,,190.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,11,28,3,,,300.0,,,250.0,-9999.0,,,200.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,11,28,4,,,310.0,,,230.0,-9999.0,,,180.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,11,28,5,,,310.0,,,250.0,-9999.0,,,210.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,11,28,6,,,280.0,,,240.0,-9999.0,,,240.0,,,,62.0,-9999.0,-9999.0,-9999.0,,,
2014,11,30,2,,,260.0,,,230.0,-9999.0,,,190.0,,,,46.0,-9999.0,-9999.0,-9999.0,,,
2014,11,30,4,,,280.0,,,230.0,-9999.0,,,210.0,,,,51.0,-9999.0,-9999.0,-9999.0,,,
2014,11,30,5,,,280.0,,,230.0,-9999.0,,,200.0,,,,46.0,-9999.0,-9999.0,-9999.0,,,
2014,11,30,6,,,280.0,,,240.0,-9999.0,,,180.0,,,,41.0,-9999.0,-9999.0,-9999.0,,,
2014,11,30,9,,,290.0,,,230.0,-9999.0,,,210.0,,,,62.0,-9999.0,-9999.0,-9999.0,,,
2014,11,30,10,,,270.0,,,230.0,-9999.0,,,210.0,,,,62.0,-9999.0,-9999.0,-9999.0,,,
2014,12,1,0,,,260.0,,,230.0,-9999.0,,,190.0,,,,31.0,-9999.0,-9999.0,-9999.0,,,
2014,12,1,1,,,280.0,,,230.0,-9999.0,,,140.0,,,,41.0,-9999.0,-9999.0,-9999.0,,,
2014,12,1,2,,,280.0,,,230.0,-9999.0,,,180.0,,,,51.0,-9999.0,-9999.0,-9999.0,,,
2014,12,1,3,,,290.0,,,230.0,-9999.0,,,240.0,,,,41.0,-9999.0,-9999.0,-9999.0,,,
2014,12,1,5,,,280.0,,,240.0,-9999.0,,,210.0,,,,62.0,-9999.0,-9999.0,-9999.0,,,
2014,12,1,6,,,280.0,,,250.0,-9999.0,,,200.0,,,,51.0,-9999.0,-9999.0,-9999.0,,,
2014,12,1,7,,,280.0,,,250.0,-9999.0,,,220.0,,,,67.0,-9999.0,-9999.0,-9999.0,,,
2014,12,1,8,,,270.0,,,240.0,-9999.0,,,200.0,,,,62.0,-9999.0,-9999.0,-9999.0,,,
2014,12,1,9,,,270.0,,,240.0,-9999.0,,,210.0,,,,51.0,-9999.0,-9999.0,-9999.0,,,
2014,12,1,10,,,270.0,,,240.0,-9999.0,,,210.0,,,,46.0,-9999.0,-9999.0,-9999.0,,,
2014,12,1,11,,,270.0,,,240.0,-9999.0,,,190.0,,,,31.0,-9999.0,-9999.0,-9999.0,,,
2014,12,1,12,,,260.0,,,240.0,-9999.0,,,180.0,,,,41.0,-9999.0,-9999.0,-9999.0,,,
2014,12,1,13,,,260.0,,,240.0,-9999.0,,,190.0,,,,41.0,-9999.0,-9999.0,-9999.0,,,
2014,12,1,14,,,260.0,,,240.0,-9999.0,,,180.0,,,,41.0,-9999.0,-9999.0,-9999.0,,,
2014,12,1,23,,,250.0,,,220.0,-9999.0,,,150.0,,,,41.0,-9999.0,-9999.0,-9999.0,,,
2014,12,2,0,,,260.0,,,220.0,-9999.0,,,160.0,,,,41.0,-9999.0,-9999.0,-9999.0,,,
2014,12,2,1,,,270.0,,,220.0,-9999.0,,,170.0,,,,41.0,-9999.0,-9999.0,-9999.0,,,
2014,12,2,2,,,280.0,,,230.0,-9999.0,,,180.0,,,,31.0,-9999.0,-9999.0,-9999.0,,,
2014,12,2,3,,,280.0,,,240.0,-9999.0,,,140.0,,,,31.0,-9999.0,-9999.0,-9999.0,,,
2014,12,2,4,,,280.0,,,240.0,-9999.0,,,130.0,,,,31.0,-9999.0,-9999.0,-9999.0,,,
2014,12,2,5,,,280.0,,,240.0,-9999.0,,,160.0,,,,31.0,-9999.0,-9999.0,-9999.0,,,
2014,12,2,6,,,290.0,,,230.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,,
2014,12,2,7,,,290.0,,,230.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,,
2014,12,2,8,,,290.0,,,240.0,-9999.0,,,130.0,,,,31.0,-9999.0,-9999.0,-9999.0,,,
2014,12,2,9,,,280.0,,,240.0,-9999.0,,,190.0,,,,15.0,-9999.0,-9999.0,-9999.0,,,
2014,12,2,10,,,240.0,,,220.0,-9999.0,,,280.0,,,,15.0,-9999.0,-9999.0,-9999.0,,,
2014,12,2,23,,,250.0,,,240.0,-9999.0,,,140.0,,,,31.0,-9999.0,-9999.0,-9999.0,,,
2014,12,3,0,,,250.0,,,240.0,-9999.0,,,190.0,,,,10.0,-9999.0,-9999.0,-9999.0,,,
2014,12,3,10,,,270.0,,,230.0,-9999.0,,,150.0,,,,21.0,-9999.0,-9999.0,-9999.0,,,
2014,12,3,11,,,270.0,,,240.0,-9999.0,,,180.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,12,3,23,,,250.0,,,240.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,12,4,0,,,250.0,,,240.0,-9999.0,,,200.0,,,,15.0,-9999.0,-9999.0,-9999.0,,,
2014,12,4,4,,,300.0,,,240.0,-9999.0,,,210.0,,,,51.0,-9999.0,-9999.0,-9999.0,,,
2014,12,4,5,,,310.0,,,240.0,-9999.0,,,170.0,,,,41.0,-9999.0,-9999.0,-9999.0,,,
2014,12,4,6,,,310.0,,,240.0,-9999.0,,,220.0,,,,46.0,-9999.0,-9999.0,-9999.0,,,
2014,12,4,10,,,290.0,,,240.0,-9999.0,,,180.0,,,,41.0,-9999.0,-9999.0,-9999.0,,,
2014,12,4,11,,,280.0,,,240.0,-9999.0,,,210.0,,,,41.0,-9999.0,-9999.0,-9999.0,,,
2014,12,4,12,,,270.0,,,230.0,-9999.0,,,190.0,,,,31.0,-9999.0,-9999.0,-9999.0,,,
2014,12,5,0,,,250.0,,,240.0,-9999.0,,,190.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,12,5,1,,,260.0,,,240.0,-9999.0,,,180.0,,,,41.0,-9999.0,-9999.0,-9999.0,,,
2014,12,5,2,,,280.0,,,240.0,-9999.0,,,200.0,,,,21.0,-9999.0,-9999.0,-9999.0,,,
2014,12,5,3,,,280.0,,,230.0,-9999.0,,,220.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,12,5,6,,,290.0,,,230.0,-9999.0,,,210.0,,,,62.0,-9999.0,-9999.0,-9999.0,,,
2014,12,5,7,,,280.0,,,230.0,-9999.0,,,200.0,,,,51.0,-9999.0,-9999.0,-9999.0,,,
2014,12,5,8,,,280.0,,,230.0,-9999.0,,,220.0,,,,57.0,-9999.0,-9999.0,-9999.0,,,
2014,12,5,10,,,260.0,,,230.0,-9999.0,,,160.0,,,,15.0,-9999.0,-9999.0,-9999.0,,,
2014,12,5,11,,,250.0,,,240.0,-9999.0,,,160.0,,,,21.0,-9999.0,-9999.0,-9999.0,,,
2014,12,5,12,,,250.0,,,240.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,12,5,13,,,250.0,,,240.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,12,5,14,,,250.0,,,240.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,12,5,23,,,250.0,,,240.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,12,6,0,,,250.0,,,240.0,-9999.0,,,210.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,12,6,1,,,270.0,,,240.0,-9999.0,,,180.0,,,,31.0,-9999.0,-9999.0,-9999.0,,,
2014,12,6,2,,,280.0,,,240.0,-9999.0,,,170.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,12,6,3,,,290.0,,,230.0,-9999.0,,,200.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,12,6,4,,,310.0,,,230.0,-9999.0,,,130.0,,,,36.0,-9999.0,-9999.0,-9999.0,,,
2014,12,6,5,,,310.0,,,220.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
