,,,,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR,SATELLITE-INFO
2017,11,13,15,83.0,,78.0,10258.0,,,51.0,,8.0,,0.0,-9999.0,723630-23047-2017
2017,11,13,16,,83.0,10253.0,,190.0,62.0,-9999.0,,0.0,,,,723630-23047-2017
2017,11,13,17,,89.0,10247.0,,190.0,62.0,-9999.0,,0.0,,,,723630-23047-2017
2017,11,13,18,,10231.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,11,13,19,,94.0,10214.0,,200.0,-9999.0,,0.0,-9999.0,,,,723630-23047-2017
2017,11,13,20,,94.0,10200.0,,210.0,-9999.0,,0.0,-9999.0,,,,723630-23047-2017
2017,11,13,21,,10193.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,11,13,22,,94.0,10190.0,,200.0,88.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,13,23,,10186.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,11,14,0,,10186.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,11,14,1,,94.0,10189.0,,200.0,62.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,14,2,,94.0,10193.0,,180.0,36.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,14,3,,89.0,10194.0,,180.0,46.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,14,4,,94.0,10192.0,,170.0,46.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,14,5,94.0,,89.0,10189.0,,,51.0,,0.0,,0.0,-9999.0,723630-23047-2017
2017,11,14,6,,89.0,10178.0,,210.0,62.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,14,7,,89.0,10171.0,,210.0,57.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,14,8,78.0,,72.0,10169.0,,,36.0,,0.0,,0.0,-9999.0,723630-23047-2017
2017,11,14,9,61.0,,61.0,10166.0,,,31.0,,0.0,,0.0,-9999.0,723630-23047-2017
2017,11,14,10,78.0,,72.0,10156.0,,,46.0,,0.0,,0.0,-9999.0,723630-23047-2017
2017,11,14,11,78.0,,78.0,10153.0,,,57.0,,,,,,723630-23047-2017
2017,11,14,12,89.0,,89.0,10153.0,,,62.0,,9.0,,0.0,-9999.0,723630-23047-2017
2017,11,14,13,94.0,,94.0,10151.0,,,72.0,,,,,,723630-23047-2017
2017,11,14,14,94.0,,94.0,10158.0,,,67.0,,,,,,723630-23047-2017
2017,11,14,15,94.0,,94.0,10162.0,,,57.0,,8.0,,0.0,-9999.0,723630-23047-2017
2017,11,14,16,,10151.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,11,14,17,,10141.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,11,14,18,,78.0,10122.0,,210.0,77.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,14,19,,61.0,10100.0,,220.0,77.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,14,20,,61.0,10092.0,,210.0,82.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,14,21,,10079.0,,,,-9999.0,,0.0,-9999.0,,,,723630-23047-2017
2017,11,14,22,,11.0,10073.0,,220.0,77.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,14,23,,,0.0,10073.0,,,46.0,,0.0,,0.0,-9999.0,723630-23047-2017
2017,11,15,0,,,6.0,10080.0,,,41.0,,0.0,,0.0,-9999.0,723630-23047-2017
2017,11,15,1,,22.0,10080.0,,190.0,36.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,15,2,,28.0,10087.0,,210.0,51.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,15,3,,22.0,10083.0,,250.0,51.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,15,4,,,6.0,10081.0,,,51.0,,0.0,,0.0,-9999.0,723630-23047-2017
2017,11,15,5,,-6.0,10083.0,,250.0,51.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,15,6,,10085.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,11,15,7,,10094.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,11,15,8,,28.0,10116.0,,340.0,77.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,15,9,,28.0,10122.0,,360.0,98.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,15,10,,-6.0,10134.0,,360.0,93.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,15,11,,10149.0,,,10.0,88.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,15,12,94.0,-22.0,10172.0,,350.0,72.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,15,13,78.0,-17.0,10187.0,,360.0,82.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,15,14,72.0,-11.0,10209.0,,360.0,82.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,15,15,78.0,,-6.0,10219.0,,,113.0,,0.0,,0.0,-9999.0,723630-23047-2017
2017,11,15,16,,10225.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,11,15,17,,10226.0,,,10.0,93.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,15,18,,10230.0,,,20.0,77.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,15,19,,10217.0,,,20.0,62.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,15,20,,10212.0,,,10.0,51.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,15,21,,10206.0,,,20.0,46.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,15,22,,10200.0,,,10.0,51.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,15,23,,10202.0,,,60.0,41.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,16,0,,10213.0,,,20.0,26.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,16,2,89.0,-17.0,10217.0,,,,36.0,,0.0,,0.0,-9999.0,723630-23047-2017
2017,11,16,3,72.0,-17.0,10221.0,,100.0,31.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,16,4,67.0,-11.0,10216.0,,130.0,31.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,16,5,61.0,-17.0,10213.0,,150.0,36.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,16,6,61.0,-17.0,10208.0,,150.0,31.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,16,7,56.0,-11.0,10203.0,,130.0,36.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,16,8,67.0,-11.0,10193.0,,140.0,51.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,16,9,56.0,-11.0,10191.0,,150.0,51.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,16,10,50.0,-11.0,10189.0,,160.0,51.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,16,11,44.0,-11.0,10188.0,,170.0,46.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,16,13,39.0,,-6.0,10186.0,,,67.0,,0.0,,0.0,-9999.0,723630-23047-2017
2017,11,16,16,,11.0,10178.0,,170.0,98.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,16,17,,39.0,10169.0,,180.0,98.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,16,18,,61.0,10150.0,,190.0,93.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,16,19,,61.0,10133.0,,190.0,,,,,-9999.0,,,723630-23047-2017
2017,11,16,20,,44.0,10116.0,,220.0,77.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,16,21,,44.0,10102.0,,200.0,77.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,16,22,,56.0,10100.0,,170.0,72.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,16,23,,56.0,10101.0,,190.0,57.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,17,0,,22.0,10105.0,,160.0,31.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,17,1,,11.0,10112.0,,180.0,51.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,17,2,,33.0,10112.0,,170.0,67.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,17,3,,61.0,10113.0,,180.0,62.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,17,4,,50.0,10107.0,,180.0,46.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,17,5,,33.0,10098.0,,220.0,67.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,17,6,,39.0,10091.0,,230.0,77.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,17,7,,28.0,10083.0,,240.0,88.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,17,8,,28.0,10077.0,,240.0,72.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,17,9,,44.0,10079.0,,230.0,51.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,17,10,,44.0,10072.0,,220.0,57.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,17,11,,50.0,10070.0,,230.0,72.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,17,12,,28.0,10076.0,,240.0,62.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,17,13,,11.0,10079.0,,240.0,57.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,17,14,,,6.0,10079.0,,,67.0,,0.0,,0.0,-9999.0,723630-23047-2017
2017,11,17,15,,10078.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,11,17,16,,10079.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,11,17,17,,10068.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,11,17,18,,10053.0,,,,,,,,,,,723630-23047-2017
2017,11,17,19,,10034.0,,,,,,,,,,,723630-23047-2017
2017,11,17,20,,10027.0,,,,,,,,,,,723630-23047-2017
2017,11,17,21,,10020.0,,,,,,,,,,,723630-23047-2017
2017,11,17,22,,10017.0,,,,,,,,,,,723630-23047-2017
2017,11,17,23,,10018.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,11,18,0,,10025.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,11,18,1,,10033.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,11,18,2,,10025.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,11,18,3,,10021.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,11,18,4,,10020.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,11,18,5,,17.0,10009.0,,250.0,98.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,18,6,,22.0,10003.0,,260.0,,,,,-9999.0,,,723630-23047-2017
2017,11,18,7,,28.0,10003.0,,250.0,,,,,-9999.0,,,723630-23047-2017
2017,11,18,8,,33.0,10005.0,,260.0,,,,,-9999.0,,,723630-23047-2017
2017,11,18,9,,33.0,10026.0,,270.0,,,,,-9999.0,,,723630-23047-2017
2017,11,18,10,78.0,,,0.0,,,129.0,,0.0,,0.0,-9999.0,723630-23047-2017
2017,11,18,12,78.0,,,6.0,,,113.0,,4.0,,0.0,-9999.0,723630-23047-2017
2017,11,18,13,61.0,,,0.0,,,103.0,,,,,,723630-23047-2017
2017,11,18,14,67.0,-11.0,10174.0,,330.0,-9999.0,,0.0,-9999.0,,,,723630-23047-2017
2017,11,18,15,72.0,-22.0,10196.0,,340.0,,,,,-9999.0,,,723630-23047-2017
2017,11,18,16,83.0,-33.0,10208.0,,350.0,,,,,-9999.0,,,723630-23047-2017
2017,11,18,17,94.0,-50.0,10221.0,,350.0,,,,,-9999.0,,,723630-23047-2017
2017,11,18,18,,10225.0,,,,,,,,,,,723630-23047-2017
2017,11,18,19,,10223.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,11,18,20,,10218.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,11,18,21,,,,360.0,,,,,,,,,723630-23047-2017
2017,11,18,22,,,,350.0,,,,,,,,,723630-23047-2017
2017,11,18,23,,,,360.0,,,,,,,,,723630-23047-2017
2017,11,19,0,50.0,10255.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,11,19,1,39.0,10264.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,11,19,5,,,-89.0,10277.0,,,31.0,,0.0,,0.0,-9999.0,723630-23047-2017
2017,11,19,6,11.0,-94.0,10270.0,,220.0,31.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,19,7,,10271.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,11,19,8,-6.0,-94.0,10267.0,,210.0,31.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,19,9,,10266.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,11,19,10,,10265.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,11,19,11,,10263.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,11,19,12,,,,210.0,,,,,,,,,723630-23047-2017
2017,11,19,13,,10278.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,11,19,14,,10276.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,11,19,15,22.0,-83.0,10275.0,,200.0,57.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,19,16,78.0,-89.0,10271.0,,220.0,67.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,19,17,,10261.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,11,19,18,,,,210.0,,,,,,,,,723630-23047-2017
2017,11,19,19,,10231.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,11,19,20,,10216.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,11,19,21,,10207.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,11,19,22,,,,200.0,,,,,,,,,723630-23047-2017
2017,11,19,23,,10197.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,11,20,0,,10197.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,11,20,1,83.0,10201.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,11,20,2,72.0,-94.0,10200.0,,180.0,72.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,20,3,61.0,-94.0,10193.0,,180.0,77.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,20,4,44.0,-94.0,10188.0,,190.0,77.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,20,5,33.0,-94.0,10184.0,,190.0,57.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,20,6,33.0,-94.0,10173.0,,200.0,62.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,20,7,28.0,-89.0,10166.0,,210.0,72.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,20,8,28.0,-89.0,10157.0,,210.0,57.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,20,9,22.0,-78.0,10150.0,,210.0,72.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,20,10,17.0,-78.0,10148.0,,210.0,67.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,20,11,17.0,-78.0,10142.0,,220.0,67.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,20,12,,,-72.0,10145.0,,,51.0,,0.0,,0.0,-9999.0,723630-23047-2017
2017,11,20,13,-6.0,-72.0,10145.0,,220.0,67.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,20,14,11.0,-72.0,10146.0,,230.0,62.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,20,15,44.0,-72.0,10143.0,,240.0,51.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,20,16,89.0,-83.0,10135.0,,250.0,46.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,20,17,,10125.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,11,20,18,,10116.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,11,20,19,,10106.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,11,20,20,,10095.0,-9999.0,,,,,,,,,,723630-23047-2017
2017,11,20,21,,,,210.0,,,,,,,,,723630-23047-2017
2017,11,20,22,,10083.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,11,20,23,,10088.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,11,21,0,,10095.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,11,21,1,89.0,-56.0,10098.0,,130.0,51.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,21,2,89.0,-67.0,10098.0,,130.0,46.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,21,3,61.0,-67.0,10095.0,,140.0,41.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,21,4,78.0,-78.0,10083.0,,160.0,31.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,21,5,61.0,-72.0,10080.0,,170.0,21.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,21,6,50.0,-72.0,10076.0,,220.0,21.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,21,7,61.0,-78.0,10073.0,,340.0,41.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,21,8,72.0,10063.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,11,21,9,94.0,10063.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,11,21,10,78.0,10077.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,11,21,11,83.0,10090.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,11,21,12,72.0,-94.0,10102.0,,320.0,51.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,21,13,56.0,-89.0,10119.0,,330.0,41.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,21,14,67.0,-83.0,10138.0,,330.0,46.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,21,15,94.0,-72.0,10157.0,,340.0,67.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,21,16,,10162.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,11,21,17,,10175.0,,,20.0,,,,,-9999.0,,,723630-23047-2017
2017,11,21,18,,10185.0,,,10.0,,,,,-9999.0,,,723630-23047-2017
2017,11,21,19,,10187.0,,,20.0,,,,,-9999.0,,,723630-23047-2017
2017,11,21,20,,10197.0,,,,,,,,,,,723630-23047-2017
2017,11,21,21,,10201.0,,,10.0,,,,,-9999.0,,,723630-23047-2017
2017,11,21,22,,10224.0,,,10.0,,,,,-9999.0,,,723630-23047-2017
2017,11,21,23,,10239.0,,,10.0,93.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,22,0,83.0,-33.0,10254.0,,,,67.0,,0.0,,0.0,-9999.0,723630-23047-2017
2017,11,22,1,50.0,-33.0,10270.0,,,,41.0,,0.0,,0.0,-9999.0,723630-23047-2017
2017,11,22,2,39.0,-33.0,10278.0,,,,46.0,,0.0,,0.0,-9999.0,723630-23047-2017
2017,11,22,3,28.0,-39.0,10286.0,,,,41.0,,0.0,,0.0,-9999.0,723630-23047-2017
2017,11,22,4,11.0,-33.0,10285.0,,,,36.0,,0.0,,0.0,-9999.0,723630-23047-2017
2017,11,22,5,22.0,-39.0,10281.0,,,,31.0,,0.0,,0.0,-9999.0,723630-23047-2017
2017,11,22,7,,10291.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,11,22,8,,,-39.0,10284.0,,,31.0,,0.0,,0.0,-9999.0,723630-23047-2017
2017,11,22,9,,10286.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,11,22,12,,10289.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,11,22,13,,10296.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,11,22,14,,10298.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,11,22,15,22.0,-17.0,10299.0,,220.0,36.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,22,16,72.0,-22.0,10287.0,,210.0,62.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,22,17,,10275.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,11,22,18,,10269.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,11,22,19,,10253.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,11,22,20,,10237.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,11,22,21,,10232.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,11,22,22,,10228.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,11,22,23,,10225.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,11,23,0,,10233.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,11,23,1,89.0,-11.0,10238.0,,220.0,31.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,23,2,78.0,-11.0,10238.0,,220.0,26.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,23,3,67.0,-11.0,10235.0,,230.0,26.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,23,4,50.0,-11.0,10231.0,,220.0,31.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,23,5,67.0,-11.0,10221.0,,280.0,26.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,23,6,89.0,-11.0,10211.0,,300.0,31.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,23,7,72.0,-17.0,10206.0,,280.0,26.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,23,8,83.0,-11.0,10202.0,,300.0,41.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,23,9,94.0,-11.0,10200.0,,300.0,57.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,23,10,89.0,-17.0,10202.0,,300.0,46.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,23,11,89.0,-11.0,10200.0,,300.0,51.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,23,12,83.0,-11.0,10205.0,,290.0,46.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,23,13,94.0,-17.0,10209.0,,300.0,57.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,23,14,83.0,-17.0,10215.0,,300.0,46.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,23,15,,-6.0,10217.0,,300.0,46.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,23,16,,11.0,10219.0,,310.0,46.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,23,17,,22.0,10207.0,,340.0,46.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,23,18,,33.0,10192.0,,340.0,36.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,23,19,,33.0,10181.0,,330.0,41.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,23,20,,33.0,10167.0,,300.0,46.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,23,21,,28.0,10157.0,,320.0,31.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,23,22,,22.0,10154.0,,250.0,31.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,24,1,,28.0,10156.0,,190.0,15.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,24,2,,28.0,10161.0,,200.0,36.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,24,3,,22.0,10157.0,,190.0,31.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,24,4,83.0,,17.0,10151.0,,,46.0,,0.0,,0.0,-9999.0,723630-23047-2017
2017,11,24,5,89.0,,11.0,10142.0,,,51.0,,0.0,,0.0,-9999.0,723630-23047-2017
2017,11,24,6,,,6.0,10129.0,,,62.0,,0.0,,0.0,-9999.0,723630-23047-2017
2017,11,24,8,,-6.0,10105.0,,220.0,46.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,24,9,89.0,,-6.0,10100.0,,,41.0,,0.0,,0.0,-9999.0,723630-23047-2017
2017,11,24,10,72.0,,-6.0,10095.0,,,51.0,,0.0,,0.0,-9999.0,723630-23047-2017
2017,11,24,11,83.0,,-6.0,10089.0,,,41.0,,0.0,,0.0,-9999.0,723630-23047-2017
2017,11,24,12,67.0,,-6.0,10089.0,,,57.0,,0.0,,0.0,-9999.0,723630-23047-2017
2017,11,24,13,67.0,,-6.0,10086.0,,,51.0,,0.0,,0.0,-9999.0,723630-23047-2017
2017,11,24,15,,,6.0,10086.0,,,46.0,,0.0,,0.0,-9999.0,723630-23047-2017
2017,11,24,16,,,0.0,10080.0,,,46.0,,0.0,,0.0,-9999.0,723630-23047-2017
2017,11,24,17,,-6.0,10069.0,,240.0,36.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,24,18,,-6.0,10062.0,,280.0,41.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,24,19,,10053.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,11,24,20,,10042.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,11,24,21,,10037.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,11,24,22,,10042.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,11,25,3,,10073.0,,,20.0,15.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,25,4,,-6.0,10089.0,,360.0,62.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,25,6,,17.0,10107.0,,,,77.0,,0.0,,0.0,-9999.0,723630-23047-2017
2017,11,25,7,,17.0,10116.0,,,,77.0,,0.0,,0.0,-9999.0,723630-23047-2017
2017,11,25,8,,22.0,10125.0,,,,77.0,,0.0,,0.0,-9999.0,723630-23047-2017
2017,11,25,9,,22.0,10135.0,,,,72.0,,0.0,,0.0,-9999.0,723630-23047-2017
2017,11,25,11,61.0,,17.0,10156.0,,,36.0,,0.0,,0.0,-9999.0,723630-23047-2017
2017,11,25,12,56.0,,17.0,10172.0,,,46.0,,0.0,,0.0,-9999.0,723630-23047-2017
2017,11,25,13,56.0,,17.0,10188.0,,,41.0,,0.0,,0.0,-9999.0,723630-23047-2017
2017,11,25,14,44.0,,17.0,10211.0,,,31.0,,0.0,,0.0,-9999.0,723630-23047-2017
2017,11,25,15,78.0,,28.0,10212.0,,,46.0,,0.0,,0.0,-9999.0,723630-23047-2017
2017,11,25,16,,28.0,10226.0,,,,46.0,,0.0,,0.0,-9999.0,723630-23047-2017
2017,11,25,17,,17.0,10217.0,,,,31.0,,0.0,,0.0,-9999.0,723630-23047-2017
2017,11,25,18,,17.0,10223.0,,,,26.0,,0.0,,0.0,-9999.0,723630-23047-2017
2017,11,25,19,,17.0,10212.0,-9999.0,,,,,,,,,723630-23047-2017
2017,11,25,20,,17.0,10209.0,,,,26.0,,0.0,,0.0,-9999.0,723630-23047-2017
2017,11,25,21,,11.0,10206.0,,100.0,31.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,25,22,,11.0,10209.0,,,,31.0,,0.0,,0.0,-9999.0,723630-23047-2017
2017,11,25,23,,11.0,10218.0,,,,26.0,,0.0,,0.0,-9999.0,723630-23047-2017
2017,11,26,0,,11.0,10229.0,,110.0,26.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,11,26,1,,,6.0,10238.0,,,36.0,,0.0,,0.0,-9999.0,723630-23047-2017
2017,11,26,4,72.0,,-6.0,10247.0,,,46.0,,0.0,,0.0,-9999.0,723630-23047-2017
2017,11,26,5,83.0,-11.0,10246.0,,160.0,62.0,,0.0,,0.0,-9999.0,,723630-23047-2017
