,,,,,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR,SATELLITE-INFO
2017,10,17,19,,,,61.0,10216.0,,230.0,72.0,,0.0,,,-9999.0,726355-94871-2017
2017,10,17,20,,,,56.0,10211.0,,230.0,62.0,,0.0,,,-9999.0,726355-94871-2017
2017,10,17,21,,,,56.0,10207.0,,230.0,72.0,,0.0,,,-9999.0,726355-94871-2017
2017,10,17,22,,,,50.0,10204.0,,220.0,51.0,,0.0,,,-9999.0,726355-94871-2017
2017,10,17,23,,,,50.0,10205.0,,220.0,26.0,,0.0,,,-9999.0,726355-94871-2017
2017,10,18,0,,,,50.0,10208.0,,200.0,21.0,,0.0,,,-9999.0,726355-94871-2017
2017,10,18,1,,,,50.0,10212.0,,200.0,31.0,,0.0,,,-9999.0,726355-94871-2017
2017,10,18,2,,,,44.0,10215.0,,190.0,26.0,,0.0,,,-9999.0,726355-94871-2017
2017,10,18,3,,,,44.0,10218.0,,190.0,26.0,,0.0,,,-9999.0,726355-94871-2017
2017,10,18,4,,,,39.0,10220.0,,180.0,36.0,,0.0,,,-9999.0,726355-94871-2017
2017,10,18,5,,,,39.0,10219.0,,180.0,26.0,,0.0,,,-9999.0,726355-94871-2017
2017,10,18,6,,,,39.0,10219.0,,190.0,31.0,,0.0,,,-9999.0,726355-94871-2017
2017,10,18,7,,,,39.0,10220.0,,200.0,31.0,,0.0,,,-9999.0,726355-94871-2017
2017,10,18,8,,,,39.0,10218.0,,190.0,41.0,,0.0,,,-9999.0,726355-94871-2017
2017,10,18,9,,,,39.0,10219.0,,190.0,31.0,,0.0,,,-9999.0,726355-94871-2017
2017,10,18,10,,,,39.0,10223.0,,190.0,31.0,,0.0,,,-9999.0,726355-94871-2017
2017,10,18,11,,,,39.0,10225.0,,180.0,31.0,,0.0,,,-9999.0,726355-94871-2017
2017,10,18,12,,94.0,,,39.0,10224.0,,,31.0,,0.0,,0.0,726355-94871-2017
2017,10,18,13,,,,44.0,10225.0,,190.0,31.0,,0.0,,,-9999.0,726355-94871-2017
2017,10,18,14,,,,50.0,10225.0,,200.0,36.0,,0.0,,,-9999.0,726355-94871-2017
2017,10,18,15,,,,50.0,10224.0,,190.0,46.0,,0.0,,,-9999.0,726355-94871-2017
2017,10,18,16,,-9999.0,-9999.0,-9999.0,,,,,,,,,,726355-94871-2017
2017,10,18,17,,,,61.0,10214.0,,190.0,46.0,,0.0,,,-9999.0,726355-94871-2017
2017,10,18,18,,,,56.0,10201.0,,170.0,57.0,,0.0,,,-9999.0,726355-94871-2017
2017,10,18,19,,,,44.0,10195.0,,180.0,57.0,,0.0,,,-9999.0,726355-94871-2017
2017,10,18,20,,,,28.0,10189.0,,190.0,72.0,,0.0,,,-9999.0,726355-94871-2017
2017,10,18,21,,,,28.0,10182.0,,180.0,62.0,,0.0,,,-9999.0,726355-94871-2017
2017,10,18,22,,,,33.0,10178.0,,190.0,36.0,,0.0,,,-9999.0,726355-94871-2017
2017,10,18,23,,,,28.0,10175.0,,190.0,46.0,,0.0,,,-9999.0,726355-94871-2017
2017,10,19,0,,,,33.0,10177.0,,180.0,36.0,,0.0,,,-9999.0,726355-94871-2017
2017,10,19,1,,,,39.0,10184.0,,180.0,21.0,,0.0,,,-9999.0,726355-94871-2017
2017,10,19,2,,,,44.0,10179.0,,190.0,31.0,,0.0,,,-9999.0,726355-94871-2017
2017,10,19,3,,,,50.0,10182.0,,190.0,36.0,,0.0,,,-9999.0,726355-94871-2017
2017,10,19,4,,,,56.0,10182.0,,200.0,36.0,,0.0,,,-9999.0,726355-94871-2017
2017,10,19,5,,,,61.0,10180.0,,200.0,36.0,,0.0,,,-9999.0,726355-94871-2017
2017,10,19,6,,,,67.0,10174.0,,190.0,36.0,,0.0,,,-9999.0,726355-94871-2017
2017,10,19,7,,,,67.0,10172.0,,210.0,41.0,,0.0,,,-9999.0,726355-94871-2017
2017,10,19,8,,,,72.0,10173.0,,190.0,36.0,,0.0,,,-9999.0,726355-94871-2017
2017,10,19,9,,,,72.0,10172.0,,210.0,41.0,,0.0,,,-9999.0,726355-94871-2017
2017,10,19,10,,,,78.0,10176.0,,230.0,36.0,,0.0,,,-9999.0,726355-94871-2017
2017,10,19,11,,,,94.0,10183.0,,230.0,36.0,,0.0,,,-9999.0,726355-94871-2017
2017,10,19,12,,,,10188.0,,,,,,,,,,726355-94871-2017
2017,10,19,13,,,,94.0,10195.0,,280.0,36.0,,0.0,,,-9999.0,726355-94871-2017
2017,10,19,14,,,,78.0,10206.0,,300.0,31.0,,0.0,,,-9999.0,726355-94871-2017
2017,10,19,15,,,,33.0,10210.0,,300.0,36.0,,0.0,,,-9999.0,726355-94871-2017
2017,10,19,16,,-9999.0,-9999.0,-9999.0,,,,,,,,,,726355-94871-2017
2017,10,19,17,,,,28.0,10222.0,-9999.0,,,,,,,,726355-94871-2017
2017,10,19,18,,,,17.0,10221.0,,300.0,41.0,,0.0,,,-9999.0,726355-94871-2017
2017,10,19,19,,,,11.0,10220.0,,300.0,31.0,,0.0,,,-9999.0,726355-94871-2017
2017,10,19,20,,,,,6.0,10220.0,,,,,,,,726355-94871-2017
2017,10,19,21,,,,17.0,10220.0,,270.0,21.0,,0.0,,,-9999.0,726355-94871-2017
2017,10,19,22,,,,44.0,10220.0,,270.0,15.0,,0.0,,,-9999.0,726355-94871-2017
2017,10,20,7,,72.0,,,22.0,10220.0,,,15.0,,0.0,,0.0,726355-94871-2017
2017,10,20,8,,89.0,,,17.0,10218.0,,,15.0,,0.0,,0.0,726355-94871-2017
2017,10,20,9,,,,17.0,10219.0,,150.0,31.0,,0.0,,,-9999.0,726355-94871-2017
2017,10,20,10,,,,28.0,10223.0,,150.0,21.0,,0.0,,,-9999.0,726355-94871-2017
2017,10,20,11,,,,33.0,10226.0,,130.0,15.0,,0.0,,,-9999.0,726355-94871-2017
2017,10,20,12,,94.0,,,44.0,10229.0,,,15.0,,0.0,,0.0,726355-94871-2017
2017,10,20,13,,,,67.0,10232.0,,140.0,21.0,,0.0,,,-9999.0,726355-94871-2017
2017,10,20,14,,,,89.0,10234.0,,160.0,36.0,,0.0,,,-9999.0,726355-94871-2017
2017,10,20,15,,,,10230.0,,,,,,,,,,726355-94871-2017
2017,10,20,16,,-9999.0,-9999.0,-9999.0,,,,,,,,,,726355-94871-2017
2017,10,20,17,,,,10219.0,,,,,,,,,,726355-94871-2017
2017,10,20,18,,,,10207.0,,,,,,,,,,726355-94871-2017
2017,10,20,19,,,,10201.0,,,,,,,,,,726355-94871-2017
2017,10,20,20,,,,94.0,10197.0,,180.0,36.0,,0.0,,,-9999.0,726355-94871-2017
2017,10,20,21,,,,10191.0,,,,,,,,,,726355-94871-2017
2017,10,20,22,,,,10189.0,,,,,,,,,,726355-94871-2017
2017,10,20,23,,,,94.0,10187.0,,150.0,21.0,,0.0,,,-9999.0,726355-94871-2017
2017,10,21,0,,,,94.0,10190.0,,160.0,21.0,,0.0,,,-9999.0,726355-94871-2017
2017,10,21,1,,,,94.0,10190.0,,170.0,26.0,,0.0,,,-9999.0,726355-94871-2017
2017,10,21,2,,,,94.0,10187.0,,140.0,31.0,,0.0,,,-9999.0,726355-94871-2017
2017,10,21,3,,,,94.0,10186.0,,160.0,26.0,,0.0,,,-9999.0,726355-94871-2017
2017,10,21,4,,,,94.0,10186.0,,160.0,31.0,,0.0,,,-9999.0,726355-94871-2017
2017,10,21,5,,,,89.0,10189.0,,190.0,31.0,,0.0,,,-9999.0,726355-94871-2017
2017,10,21,6,,,,83.0,10189.0,,180.0,31.0,,0.0,,,-9999.0,726355-94871-2017
2017,10,21,7,,,,83.0,10190.0,,170.0,41.0,,0.0,,,-9999.0,726355-94871-2017
2017,10,21,8,,,,89.0,10188.0,,150.0,31.0,,0.0,,,-9999.0,726355-94871-2017
2017,10,21,9,,,,89.0,10189.0,,170.0,26.0,,0.0,,,-9999.0,726355-94871-2017
2017,10,21,10,,,,89.0,10193.0,,160.0,31.0,,0.0,,,-9999.0,726355-94871-2017
2017,10,21,11,,,,89.0,10196.0,,140.0,26.0,,0.0,,,-9999.0,726355-94871-2017
2017,10,21,12,,,,89.0,10196.0,,120.0,41.0,,0.0,,,-9999.0,726355-94871-2017
2017,10,21,13,,,,94.0,10199.0,,170.0,36.0,,0.0,,,-9999.0,726355-94871-2017
2017,10,21,14,,,,94.0,10202.0,,160.0,31.0,,0.0,,,-9999.0,726355-94871-2017
2017,10,21,15,,,,94.0,10200.0,,190.0,31.0,,0.0,,,-9999.0,726355-94871-2017
2017,10,21,16,,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,,,726355-94871-2017
2017,10,21,17,,,,89.0,10197.0,,200.0,51.0,,0.0,,,-9999.0,726355-94871-2017
2017,10,21,18,,,,94.0,10191.0,,180.0,57.0,,0.0,,,-9999.0,726355-94871-2017
2017,10,21,19,,,,10180.0,,,,,,,,,,726355-94871-2017
2017,10,21,20,,,,10179.0,,,,,,,,,,726355-94871-2017
2017,10,21,21,,,,10175.0,,,,,,,,,,726355-94871-2017
2017,10,21,22,,,,10171.0,,,,,,,,,,726355-94871-2017
2017,10,21,23,,,,10175.0,,,,,,,,,,726355-94871-2017
2017,10,22,0,,,,10178.0,,,,,,,,,,726355-94871-2017
2017,10,22,1,,,,10176.0,,,,,,,,,,726355-94871-2017
2017,10,22,2,,,,10179.0,,,,,,,,,,726355-94871-2017
2017,10,22,3,,,,10175.0,,,,,,,,,,726355-94871-2017
2017,10,22,4,,,,10176.0,,,,,,,,,,726355-94871-2017
2017,10,22,5,,,,94.0,10177.0,,160.0,41.0,,0.0,,,-9999.0,726355-94871-2017
2017,10,22,6,,,,94.0,10177.0,,150.0,41.0,,4.0,,,-9999.0,726355-94871-2017
2017,10,22,7,,,,94.0,10177.0,,140.0,41.0,,0.0,,,-9999.0,726355-94871-2017
2017,10,22,8,,,,94.0,10169.0,,150.0,36.0,,2.0,,,-9999.0,726355-94871-2017
2017,10,22,9,,,,94.0,10163.0,,140.0,51.0,-9999.0,,0.0,-9999.0,,726355-94871-2017
2017,10,22,10,,,,94.0,10157.0,,130.0,46.0,-9999.0,,0.0,-9999.0,,726355-94871-2017
2017,10,22,11,,,,94.0,10160.0,,150.0,41.0,-9999.0,,0.0,-9999.0,,726355-94871-2017
2017,10,22,12,,,,94.0,10157.0,,150.0,36.0,,4.0,,,-9999.0,726355-94871-2017
2017,10,22,13,,,,10163.0,,,,,,,,,,726355-94871-2017
2017,10,22,14,,,,10162.0,-9999.0,-9999.0,,0.0,-9999.0,,,,,726355-94871-2017
2017,10,22,15,,,,10157.0,,,,,,,,,,726355-94871-2017
2017,10,22,16,,-9999.0,-9999.0,-9999.0,,,,,,,,,,726355-94871-2017
2017,10,22,17,,,,10156.0,,,,,,,,,,726355-94871-2017
2017,10,22,18,,,,10147.0,,,,,,,,,,726355-94871-2017
2017,10,22,19,,,,10139.0,,,,-9999.0,,0.0,-9999.0,,,726355-94871-2017
2017,10,22,20,,,,10139.0,,,,-9999.0,,0.0,-9999.0,,,726355-94871-2017
2017,10,22,21,,,,10140.0,,,,-9999.0,,0.0,-9999.0,,,726355-94871-2017
2017,10,22,22,,,,10144.0,,,,-9999.0,,3.0,-9999.0,,,726355-94871-2017
2017,10,22,23,,,,-9999.0,,,,-9999.0,,-9999.0,,,,726355-94871-2017
2017,10,23,0,,,,10160.0,-9999.0,,,,,,,41.0,,726355-94871-2017
2017,10,23,1,,,,10161.0,,,,-9999.0,,0.0,-9999.0,,,726355-94871-2017
2017,10,23,2,,,,10161.0,-9999.0,,,,,,,,,726355-94871-2017
2017,10,23,3,,,,10157.0,-9999.0,,,,,,,,,726355-94871-2017
2017,10,23,4,,,,10154.0,,,,,,,,,,726355-94871-2017
2017,10,23,5,,,,10150.0,,,,,,,,,,726355-94871-2017
2017,10,23,6,,,,10143.0,-9999.0,,,,,,-1.0,,,726355-94871-2017
2017,10,23,7,,,,10138.0,,,,,,,,,,726355-94871-2017
2017,10,23,8,,,,10133.0,,,,,,,,15.0,,726355-94871-2017
2017,10,23,9,,,,-9999.0,-9999.0,,,,,,,,,726355-94871-2017
2017,10,23,10,,,,10120.0,-9999.0,,,,,,,,,726355-94871-2017
2017,10,23,11,,,,10115.0,-9999.0,,,,,,,,,726355-94871-2017
2017,10,23,12,,,,10107.0,-9999.0,,,,,132.0,,,,726355-94871-2017
2017,10,23,13,,,,10106.0,,,40.0,41.0,-9999.0,30.0,-9999.0,,,726355-94871-2017
2017,10,23,14,,,,10099.0,,,30.0,15.0,-9999.0,43.0,-9999.0,,,726355-94871-2017
2017,10,23,15,,,,10087.0,-9999.0,,,,,,,,,726355-94871-2017
2017,10,23,16,,,,-9999.0,-9999.0,,,,,,,,,726355-94871-2017
2017,10,23,17,,,,10066.0,,,40.0,31.0,-9999.0,25.0,-9999.0,,,726355-94871-2017
2017,10,23,18,,,,-9999.0,-9999.0,,,,,264.0,,,,726355-94871-2017
2017,10,23,19,,,,-9999.0,-9999.0,,,,,,,,,726355-94871-2017
2017,10,23,20,,,,-9999.0,,,,-9999.0,,5.0,-9999.0,,,726355-94871-2017
2017,10,23,21,,,,10022.0,,,,-9999.0,,-9999.0,,,,726355-94871-2017
2017,10,23,22,,,,10022.0,,,,-9999.0,,-9999.0,,,,726355-94871-2017
2017,10,23,23,,,,10026.0,,,,-9999.0,,-9999.0,,,,726355-94871-2017
2017,10,24,0,,,,94.0,10026.0,,300.0,41.0,-9999.0,-1.0,,,,726355-94871-2017
2017,10,24,1,,,,94.0,10028.0,,290.0,67.0,-9999.0,-1.0,-9999.0,,,726355-94871-2017
2017,10,24,2,,,,78.0,10026.0,,280.0,62.0,-9999.0,-1.0,-9999.0,,,726355-94871-2017
2017,10,24,3,,,,67.0,10019.0,,270.0,62.0,-9999.0,,0.0,-9999.0,,726355-94871-2017
2017,10,24,4,,,,78.0,10013.0,,260.0,72.0,-9999.0,,0.0,-9999.0,,726355-94871-2017
2017,10,24,5,,,,89.0,10008.0,,230.0,57.0,-9999.0,,0.0,-9999.0,,726355-94871-2017
2017,10,24,6,,,,83.0,10000.0,,270.0,51.0,-9999.0,,0.0,,,726355-94871-2017
2017,10,24,7,,,,89.0,,9991.0,,,51.0,,,8.0,,726355-94871-2017
2017,10,24,8,,,,83.0,,9986.0,,,31.0,,,3.0,,726355-94871-2017
2017,10,24,9,,,,89.0,,9982.0,,,67.0,,36.0,-9999.0,,726355-94871-2017
2017,10,24,10,,,,83.0,,9982.0,,,72.0,,,8.0,,726355-94871-2017
2017,10,24,11,,,,78.0,,9982.0,,,82.0,,-1.0,-9999.0,,726355-94871-2017
2017,10,24,12,,,,72.0,,9982.0,,,72.0,,-1.0,,,726355-94871-2017
2017,10,24,13,,,,72.0,,9984.0,,,62.0,,,3.0,,726355-94871-2017
2017,10,24,14,,,,78.0,-9999.0,,210.0,46.0,-9999.0,-1.0,-9999.0,,,726355-94871-2017
2017,10,24,15,,,,78.0,,9986.0,,,62.0,,13.0,-9999.0,,726355-94871-2017
2017,10,24,16,,83.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,,726355-94871-2017
2017,10,24,17,,,,83.0,,9995.0,,-9999.0,,-9999.0,,,,726355-94871-2017
2017,10,24,18,,,,78.0,10002.0,,290.0,77.0,-9999.0,36.0,,,,726355-94871-2017
2017,10,24,19,,,,72.0,10010.0,,280.0,77.0,-9999.0,28.0,-9999.0,,,726355-94871-2017
2017,10,24,20,,94.0,,,72.0,10019.0,,,82.0,,28.0,-9999.0,,726355-94871-2017
2017,10,24,21,,94.0,,,67.0,10029.0,,,98.0,,23.0,-9999.0,,726355-94871-2017
2017,10,24,22,,89.0,,,61.0,10038.0,,,77.0,,18.0,-9999.0,,726355-94871-2017
2017,10,24,23,,89.0,,,56.0,10047.0,,,67.0,,13.0,-9999.0,,726355-94871-2017
2017,10,25,0,,83.0,,,50.0,10057.0,,,72.0,,10.0,,,726355-94871-2017
2017,10,25,1,,83.0,,,50.0,-9999.0,,,57.0,,-1.0,-9999.0,,726355-94871-2017
2017,10,25,2,,83.0,,,39.0,10064.0,,,77.0,,,3.0,,726355-94871-2017
2017,10,25,3,,89.0,,,39.0,10066.0,,,88.0,,-1.0,-9999.0,,726355-94871-2017
2017,10,25,4,,83.0,,,39.0,10072.0,,,72.0,,,3.0,,726355-94871-2017
2017,10,25,5,,89.0,,,17.0,10068.0,,,72.0,,-1.0,-9999.0,,726355-94871-2017
2017,10,25,6,,89.0,,,11.0,10065.0,,,57.0,,,0.0,15.0,726355-94871-2017
2017,10,25,7,,83.0,,,11.0,10061.0,,,62.0,,4.0,,0.0,726355-94871-2017
2017,10,25,8,,83.0,,,11.0,10062.0,,,51.0,,,0.0,,726355-94871-2017
2017,10,25,9,,78.0,,,11.0,10063.0,,,51.0,,,0.0,,726355-94871-2017
2017,10,25,10,,78.0,,,,6.0,,,,,,,,726355-94871-2017
2017,10,25,11,,78.0,,,,0.0,,,,,,,,726355-94871-2017
2017,10,25,12,,72.0,,,11.0,10063.0,,,46.0,,,0.0,,726355-94871-2017
2017,10,25,13,,72.0,,,11.0,10067.0,,,57.0,,,0.0,,726355-94871-2017
2017,10,25,14,,78.0,,,11.0,10072.0,,,41.0,,,0.0,,726355-94871-2017
2017,10,25,15,,83.0,,,11.0,10074.0,,,46.0,,,0.0,,726355-94871-2017
2017,10,25,16,,83.0,-9999.0,-9999.0,-9999.0,-9999.0,,-9999.0,,,,,,726355-94871-2017
2017,10,25,17,,83.0,,,,6.0,,,,,,,,726355-94871-2017
2017,10,25,18,,83.0,,,,6.0,,,,,,,,726355-94871-2017
2017,10,25,20,,89.0,,,-6.0,10080.0,,,,,,,,726355-94871-2017
2017,10,25,21,,89.0,,,-6.0,10086.0,,,36.0,,4.0,,0.0,726355-94871-2017
2017,10,25,22,,83.0,,-11.0,10094.0,,290.0,26.0,,0.0,,,-9999.0,726355-94871-2017
2017,10,26,7,,,0.0,,-11.0,10121.0,,,15.0,,0.0,,0.0,726355-94871-2017
2017,10,26,8,,,0.0,,-17.0,10114.0,,,21.0,,0.0,,0.0,726355-94871-2017
2017,10,26,11,,,0.0,,-11.0,10126.0,,,21.0,,0.0,,0.0,726355-94871-2017
2017,10,26,12,,-6.0,,-17.0,10128.0,,110.0,26.0,,0.0,,,-9999.0,726355-94871-2017
2017,10,26,14,,50.0,,,17.0,10133.0,,,31.0,,0.0,,0.0,726355-94871-2017
2017,10,26,15,,78.0,,,28.0,10130.0,,,41.0,,0.0,,0.0,726355-94871-2017
2017,10,26,16,,83.0,-9999.0,-9999.0,-9999.0,,,,,,,,,726355-94871-2017
2017,10,26,17,,,,22.0,10118.0,,160.0,57.0,,0.0,,,-9999.0,726355-94871-2017
2017,10,26,18,,,,17.0,10106.0,,120.0,62.0,,0.0,,,-9999.0,726355-94871-2017
2017,10,26,19,,,,17.0,10096.0,,150.0,51.0,,0.0,,,-9999.0,726355-94871-2017
2017,10,26,20,,,,17.0,10087.0,,140.0,51.0,,0.0,,,-9999.0,726355-94871-2017
2017,10,26,21,,,,17.0,10076.0,,130.0,57.0,,0.0,,,-9999.0,726355-94871-2017
2017,10,26,22,,,,17.0,10070.0,,120.0,67.0,,0.0,,,-9999.0,726355-94871-2017
2017,10,26,23,,,,17.0,10065.0,,110.0,62.0,,0.0,,,-9999.0,726355-94871-2017
2017,10,27,0,,,,17.0,10059.0,,110.0,67.0,,0.0,,,-9999.0,726355-94871-2017
2017,10,27,1,,,,17.0,10068.0,,120.0,41.0,,0.0,,,-9999.0,726355-94871-2017
2017,10,27,2,,,,17.0,10064.0,,130.0,51.0,,0.0,,,-9999.0,726355-94871-2017
2017,10,27,3,,,,17.0,10056.0,,120.0,57.0,,0.0,,,-9999.0,726355-94871-2017
2017,10,27,4,,,,22.0,10046.0,,140.0,57.0,-9999.0,,0.0,-9999.0,,726355-94871-2017
2017,10,27,5,,,,28.0,10035.0,,140.0,57.0,-9999.0,,0.0,-9999.0,,726355-94871-2017
2017,10,27,6,,,,33.0,10027.0,,140.0,67.0,-9999.0,,0.0,-9999.0,,726355-94871-2017
2017,10,27,7,,,,39.0,10023.0,,150.0,36.0,,0.0,,,-9999.0,726355-94871-2017
2017,10,27,8,,,,44.0,10025.0,,170.0,26.0,,0.0,,,-9999.0,726355-94871-2017
2017,10,27,9,,,,78.0,10031.0,,250.0,93.0,-9999.0,,0.0,-9999.0,,726355-94871-2017
2017,10,27,10,,,,61.0,10042.0,,260.0,93.0,-9999.0,,0.0,-9999.0,,726355-94871-2017
2017,10,27,11,,94.0,,,50.0,10050.0,,,88.0,,,0.0,,726355-94871-2017
2017,10,27,12,,89.0,,,44.0,10058.0,,,72.0,,,0.0,,726355-94871-2017
2017,10,27,13,,78.0,,,33.0,10066.0,,,72.0,,,0.0,,726355-94871-2017
2017,10,27,14,,72.0,,,22.0,10077.0,,,67.0,,,0.0,,726355-94871-2017
2017,10,27,15,,72.0,,,22.0,10085.0,,,72.0,,,0.0,,726355-94871-2017
2017,10,27,16,,33.0,-9999.0,-9999.0,-9999.0,-9999.0,,-9999.0,,,,,,726355-94871-2017
2017,10,27,17,,67.0,,,,6.0,,,,,,,,726355-94871-2017
2017,10,27,18,,61.0,,,,0.0,,,,,,,,726355-94871-2017
2017,10,27,19,,56.0,,,-6.0,10093.0,,,67.0,,,0.0,,726355-94871-2017
2017,10,27,20,,56.0,,-11.0,10093.0,,230.0,77.0,-9999.0,,0.0,-9999.0,,726355-94871-2017
2017,10,27,21,,56.0,,-17.0,10099.0,,220.0,51.0,-9999.0,,0.0,-9999.0,,726355-94871-2017
2017,10,27,22,,56.0,,-17.0,10102.0,,210.0,62.0,-9999.0,,0.0,-9999.0,,726355-94871-2017
2017,10,27,23,,56.0,,-17.0,10106.0,,220.0,51.0,-9999.0,,0.0,-9999.0,,726355-94871-2017
2017,10,28,0,,56.0,,-22.0,10111.0,,230.0,77.0,-9999.0,,0.0,-9999.0,,726355-94871-2017
2017,10,28,1,,56.0,,-17.0,10109.0,,200.0,36.0,-9999.0,,0.0,-9999.0,,726355-94871-2017
2017,10,28,2,,56.0,,-17.0,10103.0,,230.0,57.0,-9999.0,,0.0,-9999.0,,726355-94871-2017
2017,10,28,3,,56.0,,-17.0,10101.0,,240.0,41.0,-9999.0,,0.0,-9999.0,,726355-94871-2017
2017,10,28,4,,56.0,,-17.0,10101.0,,190.0,46.0,-9999.0,,0.0,-9999.0,,726355-94871-2017
2017,10,28,5,,44.0,,-22.0,10094.0,,180.0,51.0,-9999.0,,0.0,-9999.0,,726355-94871-2017
2017,10,28,6,,39.0,,-22.0,10090.0,,200.0,41.0,-9999.0,,0.0,-9999.0,,726355-94871-2017
2017,10,28,7,,50.0,,-11.0,10085.0,,200.0,31.0,-9999.0,,0.0,-9999.0,,726355-94871-2017
2017,10,28,8,,50.0,,-17.0,10084.0,,240.0,67.0,-9999.0,,0.0,-9999.0,,726355-94871-2017
2017,10,28,9,,44.0,,,,0.0,,,,,,-1.0,,726355-94871-2017
2017,10,28,10,,44.0,,-11.0,10087.0,,230.0,57.0,-9999.0,-1.0,-9999.0,,,726355-94871-2017
2017,10,28,11,,28.0,,,-6.0,10091.0,,,46.0,,,5.0,,726355-94871-2017
2017,10,28,13,,11.0,,,-6.0,-9999.0,,,36.0,,-1.0,-9999.0,,726355-94871-2017
2017,10,28,14,,17.0,,,,0.0,,,,,,,,726355-94871-2017
2017,10,28,15,,33.0,,,11.0,10098.0,,,46.0,,,5.0,,726355-94871-2017
2017,10,28,16,,33.0,-9999.0,-9999.0,-9999.0,-9999.0,,-9999.0,,,,,,726355-94871-2017
2017,10,28,17,,50.0,,,17.0,10104.0,,,82.0,,-1.0,-9999.0,,726355-94871-2017
2017,10,28,18,,50.0,,,11.0,10103.0,,,51.0,,,3.0,33.0,726355-94871-2017
2017,10,28,19,,50.0,,,11.0,10106.0,,,72.0,,,3.0,,726355-94871-2017
2017,10,28,20,,50.0,,,11.0,10110.0,,,72.0,,-1.0,-9999.0,,726355-94871-2017
2017,10,28,21,,44.0,,,11.0,10115.0,,,77.0,,,3.0,,726355-94871-2017
2017,10,28,22,,50.0,,,,6.0,,,,,,,,726355-94871-2017
2017,10,28,23,,50.0,,,,0.0,,,,,,-1.0,,726355-94871-2017
2017,10,29,1,,50.0,,,-6.0,10128.0,,,36.0,,,0.0,,726355-94871-2017
2017,10,29,2,,56.0,,,-6.0,10126.0,,,15.0,,,0.0,,726355-94871-2017
2017,10,29,3,,44.0,,,,6.0,,,,,,,,726355-94871-2017
2017,10,29,4,,39.0,,,,0.0,,,,,,,,726355-94871-2017
2017,10,29,5,,39.0,,,-6.0,10124.0,,-9999.0,,-9999.0,,,,726355-94871-2017
2017,10,29,7,,39.0,,,11.0,10119.0,,,15.0,,23.0,-9999.0,,726355-94871-2017
2017,10,29,8,,56.0,,,17.0,10115.0,,,46.0,,,0.0,,726355-94871-2017
2017,10,29,9,,56.0,,,,6.0,,,,,,,,726355-94871-2017
2017,10,29,10,,56.0,,,,6.0,,,,,,,,726355-94871-2017
2017,10,29,11,,56.0,,,,6.0,,,,,,,,726355-94871-2017
2017,10,29,12,,56.0,,,,6.0,,,,,,,,726355-94871-2017
2017,10,29,13,,56.0,,,,6.0,,,,,,,,726355-94871-2017
2017,10,29,14,,56.0,,,,6.0,,,,,,,,726355-94871-2017
2017,10,29,15,,56.0,,,,6.0,,,,,,,,726355-94871-2017
2017,10,29,16,,22.0,-9999.0,-9999.0,-9999.0,-9999.0,,-9999.0,,,,,,726355-94871-2017
2017,10,29,17,,61.0,,,,6.0,,,,,,,,726355-94871-2017
2017,10,29,18,,61.0,,,,6.0,,,,,,,,726355-94871-2017
2017,10,29,19,,61.0,,,,6.0,,,,,,,,726355-94871-2017
2017,10,29,20,,72.0,,,,0.0,,,,,,,,726355-94871-2017
2017,10,29,21,,67.0,,,-6.0,10095.0,,,46.0,,4.0,,0.0,726355-94871-2017
2017,10,29,22,,61.0,,-11.0,10094.0,,250.0,41.0,,0.0,,,-9999.0,726355-94871-2017
2017,10,30,0,,17.0,,-11.0,10092.0,,140.0,15.0,,0.0,,,-9999.0,726355-94871-2017
2017,10,30,1,,11.0,,-17.0,10090.0,,150.0,15.0,,0.0,,,-9999.0,726355-94871-2017
2017,10,30,2,,22.0,,-17.0,10085.0,,160.0,26.0,,0.0,,,-9999.0,726355-94871-2017
2017,10,30,3,,22.0,,-22.0,10081.0,,180.0,26.0,,0.0,,,-9999.0,726355-94871-2017
2017,10,30,4,,28.0,,-28.0,10073.0,,180.0,31.0,-9999.0,,0.0,-9999.0,,726355-94871-2017
2017,10,30,5,,33.0,,-28.0,10066.0,,180.0,31.0,-9999.0,,0.0,-9999.0,,726355-94871-2017
2017,10,30,6,,39.0,,-28.0,10060.0,,180.0,36.0,-9999.0,,0.0,-9999.0,,726355-94871-2017
2017,10,30,7,,39.0,,-22.0,10051.0,,190.0,41.0,-9999.0,,0.0,-9999.0,,726355-94871-2017
2017,10,30,8,,39.0,,-22.0,10045.0,,190.0,31.0,-9999.0,,0.0,-9999.0,,726355-94871-2017
2017,10,30,9,,39.0,,,,0.0,,,,,,-1.0,,726355-94871-2017
2017,10,30,10,,39.0,,,,0.0,,,,,,-1.0,,726355-94871-2017
2017,10,30,11,,39.0,,,11.0,10030.0,,,36.0,,,5.0,,726355-94871-2017
2017,10,30,12,,72.0,,,33.0,10026.0,,,77.0,,-1.0,,5.0,726355-94871-2017
2017,10,30,13,,78.0,,,28.0,10029.0,,,72.0,,,0.0,,726355-94871-2017
