,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
2487,2015,12,6,21,,-406,-9999,-9999.0,,,100.0,,,,62.0,-9999,-9999.0,-9999.0,
2488,2015,12,6,22,,-406,-9999,-9999.0,,,,90.0,,,,57,-9999.0,-9999.0,-9999.0
2489,2015,12,6,23,,-406,-9999,-9999.0,,,,80.0,,,,57,-9999.0,-9999.0,-9999.0
2490,2015,12,7,0,,-406,-9999,-9999.0,,,,80.0,,,,57,-9999.0,-9999.0,-9999.0
2491,2015,12,7,1,,-406,-9999,-9999.0,,,,90.0,,,,62,-9999.0,-9999.0,-9999.0
2492,2015,12,7,2,,-406,-9999,-9999.0,,,,90.0,,,,62,-9999.0,-9999.0,-9999.0
2493,2015,12,7,3,,-406,-9999,-9999.0,,,,90.0,,,,72,-9999.0,-9999.0,-9999.0
2494,2015,12,7,4,,-406,-9999,-9999.0,,,,80.0,,,,62,-9999.0,-9999.0,-9999.0
2495,2015,12,7,5,,-406,-9999,-9999.0,,,,80.0,,,,62,-9999.0,-9999.0,-9999.0
2496,2015,12,7,6,,-405,-9999,-9999.0,,,,80.0,,,,82,-9999.0,-9999.0,-9999.0
2497,2015,12,7,7,,-405,-9999,-9999.0,,,,80.0,,,,82,-9999.0,-9999.0,-9999.0
2498,2015,12,7,8,,-405,-9999,-9999.0,,,,90.0,,,,82,-9999.0,-9999.0,-9999.0
2499,2015,12,7,9,,-405,-9999,-9999.0,,,,90.0,,,,82,-9999.0,-9999.0,-9999.0
2500,2015,12,7,10,,-405,-9999,-9999.0,,,,90.0,,,,72,-9999.0,-9999.0,-9999.0
2501,2015,12,7,11,,-405,-9999,-9999.0,,,,90.0,,,,62,-9999.0,-9999.0,-9999.0
2502,2015,12,7,12,,-405,-9999,-9999.0,,,,90.0,,,,62,-9999.0,-9999.0,-9999.0
2503,2015,12,7,13,,-405,-9999,-9999.0,,,,90.0,,,,62,-9999.0,-9999.0,-9999.0
2504,2015,12,7,14,,-405,-9999,-9999.0,,,100.0,,,,51.0,-9999,-9999.0,-9999.0,
2505,2015,12,7,15,,-405,-9999,-9999.0,,,100.0,,,,51.0,-9999,-9999.0,-9999.0,
2506,2015,12,7,16,,-405,-9999,-9999.0,,,100.0,,,,46.0,-9999,-9999.0,-9999.0,
2507,2015,12,7,17,,-405,-9999,-9999.0,,,100.0,,,,46.0,-9999,-9999.0,-9999.0,
2508,2015,12,7,18,,-405,-9999,-9999.0,,,100.0,,,,46.0,-9999,-9999.0,-9999.0,
2509,2015,12,7,19,,-405,-9999,-9999.0,,,100.0,,,,46.0,-9999,-9999.0,-9999.0,
2510,2015,12,7,20,,-405,-9999,-9999.0,,,100.0,,,,46.0,-9999,-9999.0,-9999.0,
2511,2015,12,7,21,,-405,-9999,-9999.0,,,100.0,,,,36.0,-9999,-9999.0,-9999.0,
2512,2015,12,7,22,,-405,-9999,-9999.0,,,,90.0,,,,41,-9999.0,-9999.0,-9999.0
2513,2015,12,7,23,,-404,-9999,-9999.0,,,,90.0,,,,57,-9999.0,-9999.0,-9999.0
2514,2015,12,8,0,,-404,-9999,-9999.0,,,,90.0,,,,57,-9999.0,-9999.0,-9999.0
2515,2015,12,8,1,,-404,-9999,-9999.0,,,100.0,,,,57.0,-9999,-9999.0,-9999.0,
2516,2015,12,8,2,,-404,-9999,-9999.0,,,100.0,,,,72.0,-9999,-9999.0,-9999.0,
2517,2015,12,8,3,,-404,-9999,-9999.0,,,100.0,,,,72.0,-9999,-9999.0,-9999.0,
2518,2015,12,8,4,,-404,-9999,-9999.0,,,100.0,,,,67.0,-9999,-9999.0,-9999.0,
2519,2015,12,8,5,,-404,-9999,-9999.0,,,100.0,,,,67.0,-9999,-9999.0,-9999.0,
2520,2015,12,8,6,,-404,-9999,-9999.0,,,100.0,,,,77.0,-9999,-9999.0,-9999.0,
2521,2015,12,8,7,,-404,-9999,-9999.0,,,100.0,,,,62.0,-9999,-9999.0,-9999.0,
2522,2015,12,8,8,,-404,-9999,-9999.0,,,100.0,,,,62.0,-9999,-9999.0,-9999.0,
2523,2015,12,8,9,,-404,-9999,-9999.0,,,,90.0,,,,72,-9999.0,-9999.0,-9999.0
2524,2015,12,8,10,,-404,-9999,-9999.0,,,,90.0,,,,72,-9999.0,-9999.0,-9999.0
2525,2015,12,8,11,,-404,-9999,-9999.0,,,100.0,,,,72.0,-9999,-9999.0,-9999.0,
2526,2015,12,8,12,,-403,-9999,-9999.0,,,,90.0,,,,62,-9999.0,-9999.0,-9999.0
2527,2015,12,8,13,,-403,-9999,-9999.0,,,,90.0,,,,62,-9999.0,-9999.0,-9999.0
2528,2015,12,8,14,,-403,-9999,-9999.0,,,100.0,,,,51.0,-9999,-9999.0,-9999.0,
2529,2015,12,8,15,,-403,-9999,-9999.0,,,100.0,,,,51.0,-9999,-9999.0,-9999.0,
2530,2015,12,8,16,,-403,-9999,-9999.0,,,100.0,,,,31.0,-9999,-9999.0,-9999.0,
2531,2015,12,8,17,,-403,-9999,-9999.0,,,100.0,,,,46.0,-9999,-9999.0,-9999.0,
2532,2015,12,8,18,,-403,-9999,-9999.0,,,100.0,,,,46.0,-9999,-9999.0,-9999.0,
2533,2015,12,8,19,,-403,-9999,-9999.0,,,,90.0,,,,26,-9999.0,-9999.0,-9999.0
2534,2015,12,8,21,,-403,-9999,-9999.0,,,,80.0,,,,26,-9999.0,-9999.0,-9999.0
2535,2015,12,8,22,,-403,-9999,-9999.0,,,,80.0,,,,26,-9999.0,-9999.0,-9999.0
2536,2015,12,8,23,,-403,-9999,-9999.0,,,,70.0,,,,26,-9999.0,-9999.0,-9999.0
2537,2015,12,9,0,,-403,-9999,-9999.0,,,,70.0,,,,26,-9999.0,-9999.0,-9999.0
2538,2015,12,9,1,,-403,-9999,-9999.0,,,,70.0,,,,26,-9999.0,-9999.0,-9999.0
2539,2015,12,9,2,,-403,-9999,-9999.0,,,,70.0,,,,31,-9999.0,-9999.0,-9999.0
2540,2015,12,9,3,,-403,-9999,-9999.0,,,,70.0,,,,31,-9999.0,-9999.0,-9999.0
2541,2015,12,9,4,,-402,-9999,-9999.0,,,,70.0,,,,31,-9999.0,-9999.0,-9999.0
2542,2015,12,9,5,,-402,-9999,-9999.0,,,,50.0,,,,72,-9999.0,-9999.0,-9999.0
2543,2015,12,9,6,,-402,-9999,-9999.0,,,,50.0,,,,72,-9999.0,-9999.0,-9999.0
2544,2015,12,9,7,,-402,-9999,-9999.0,,,,50.0,,,,82,-9999.0,-9999.0,-9999.0
2545,2015,12,9,8,,-402,-9999,-9999.0,,,,50.0,,,,82,-9999.0,-9999.0,-9999.0
2546,2015,12,9,9,,-402,-9999,-9999.0,,,,50.0,,,,67,-9999.0,-9999.0,-9999.0
2547,2015,12,9,10,,-402,-9999,-9999.0,,,,50.0,,,,77,-9999.0,-9999.0,-9999.0
2548,2015,12,9,11,,-402,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
2549,2015,12,9,12,,-402,-9999,-9999.0,,,,40.0,,,,62,-9999.0,-9999.0,-9999.0
2550,2015,12,9,13,,-402,-9999,-9999.0,,,,40.0,,,,51,-9999.0,-9999.0,-9999.0
2551,2015,12,9,14,,-402,-9999,-9999.0,,,,40.0,,,,26,-9999.0,-9999.0,-9999.0
2552,2015,12,9,15,,-402,-9999,-9999.0,,,,50.0,,,,15,-9999.0,-9999.0,-9999.0
2553,2015,12,9,16,,-402,-9999,-9999.0,,,,50.0,,,,26,-9999.0,-9999.0,-9999.0
2554,2015,12,9,17,,-402,-9999,-9999.0,,,,50.0,,,,10,-9999.0,-9999.0,-9999.0
2555,2015,12,9,18,,-402,-9999,-9999.0,,,,40.0,,,,10,-9999.0,-9999.0,-9999.0
2556,2015,12,9,20,,-402,-9999,-9999.0,,,,60.0,,,,21,-9999.0,-9999.0,-9999.0
2557,2015,12,9,21,,-401,-9999,-9999.0,,,,50.0,,,,21,-9999.0,-9999.0,-9999.0
2558,2015,12,9,22,,-401,-9999,-9999.0,,,,50.0,,,,21,-9999.0,-9999.0,-9999.0
2559,2015,12,9,23,,-401,-9999,-9999.0,,,,50.0,,,,36,-9999.0,-9999.0,-9999.0
2560,2015,12,10,0,,-401,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
2561,2015,12,10,1,,-401,-9999,-9999.0,,,,40.0,,,,36,-9999.0,-9999.0,-9999.0
2562,2015,12,10,2,,-401,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
2563,2015,12,10,3,,-401,-9999,-9999.0,,,,50.0,,,,41,-9999.0,-9999.0,-9999.0
2564,2015,12,10,4,,-401,-9999,-9999.0,,,,40.0,,,,51,-9999.0,-9999.0,-9999.0
2565,2015,12,10,5,,-401,-9999,-9999.0,,,,40.0,,,,51,-9999.0,-9999.0,-9999.0
2566,2015,12,10,6,,-401,-9999,-9999.0,,,,40.0,,,,51,-9999.0,-9999.0,-9999.0
2567,2015,12,10,7,,-328,-9999,-9999.0,,,,40.0,,,,46,-9999.0,-9999.0,-9999.0
2568,2015,12,10,8,,-400,-9999,-9999.0,,,,30.0,,,,46,-9999.0,-9999.0,-9999.0
2569,2015,12,10,9,,-400,-9999,-9999.0,,,,10.0,,,,46,-9999.0,-9999.0,-9999.0
2570,2015,12,10,10,,-400,-9999,-9999.0,,,,10.0,,,,46,-9999.0,-9999.0,-9999.0
2571,2015,12,10,11,,-400,-9999,-9999.0,,,,10.0,,,,41,-9999.0,-9999.0,-9999.0
2572,2015,12,10,12,,-400,-9999,-9999.0,,,,10.0,,,,41,-9999.0,-9999.0,-9999.0
2573,2015,12,10,13,,-400,-9999,-9999.0,,,,10.0,,,,21,-9999.0,-9999.0,-9999.0
2574,2015,12,10,14,,-400,-9999,-9999.0,,,,20.0,,,,21,-9999.0,-9999.0,-9999.0
2575,2015,12,10,15,,-400,-9999,-9999.0,,,,40.0,,,,26,-9999.0,-9999.0,-9999.0
2576,2015,12,10,16,,-400,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
2577,2015,12,10,17,,-400,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
2578,2015,12,10,18,,-400,-9999,-9999.0,,,,70.0,,,,15,-9999.0,-9999.0,-9999.0
2579,2015,12,10,19,,-400,-9999,-9999.0,,,,90.0,,,,10,-9999.0,-9999.0,-9999.0
2580,2015,12,10,20,,-400,-9999,-9999.0,,,,90.0,,,,10,-9999.0,-9999.0,-9999.0
2581,2015,12,10,21,,-400,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
2582,2015,12,10,22,-9999.0,-9999,-9999,,,,,0.0,-9999.0,-9999.0,-9999.0,-9999,,,
2583,2015,12,10,23,,-400,-9999,-9999.0,,,,50.0,,,,46,-9999.0,-9999.0,-9999.0
2584,2015,12,11,0,,-400,-9999,-9999.0,,,,50.0,,,,51,-9999.0,-9999.0,-9999.0
2585,2015,12,11,1,,-399,-9999,-9999.0,,,,50.0,,,,51,-9999.0,-9999.0,-9999.0
2586,2015,12,11,2,,-399,-9999,-9999.0,,,,50.0,,,,62,-9999.0,-9999.0,-9999.0
2587,2015,12,11,3,,-399,-9999,-9999.0,,,,50.0,,,,88,-9999.0,-9999.0,-9999.0
2588,2015,12,11,4,,-399,-9999,-9999.0,,,,50.0,,,,88,-9999.0,-9999.0,-9999.0
2589,2015,12,11,5,,-399,-9999,-9999.0,,,,40.0,,,,72,-9999.0,-9999.0,-9999.0
2590,2015,12,11,6,,-399,-9999,-9999.0,,,,40.0,,,,72,-9999.0,-9999.0,-9999.0
2591,2015,12,11,7,,-399,-9999,-9999.0,,,,40.0,,,,77,-9999.0,-9999.0,-9999.0
2592,2015,12,11,8,,-399,-9999,-9999.0,,,,40.0,,,,77,-9999.0,-9999.0,-9999.0
2593,2015,12,11,9,,-399,-9999,-9999.0,,,,40.0,,,,77,-9999.0,-9999.0,-9999.0
2594,2015,12,11,10,,-399,-9999,-9999.0,,,,40.0,,,,62,-9999.0,-9999.0,-9999.0
2595,2015,12,11,11,,-399,-9999,-9999.0,,,,40.0,,,,62,-9999.0,-9999.0,-9999.0
2596,2015,12,11,12,,-399,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
2597,2015,12,11,13,,-399,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
2598,2015,12,11,14,,-399,-9999,-9999.0,,,,40.0,,,,26,-9999.0,-9999.0,-9999.0
2599,2015,12,11,15,,-399,-9999,-9999.0,,,,50.0,,,,10,-9999.0,-9999.0,-9999.0
2600,2015,12,11,16,,-399,-9999,-9999.0,,,,50.0,,,,10,-9999.0,-9999.0,-9999.0
2601,2015,12,11,17,,-399,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
2602,2015,12,11,18,,-399,-9999,-9999.0,,,,70.0,,,,10,-9999.0,-9999.0,-9999.0
2603,2015,12,11,20,,-398,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
2604,2015,12,11,21,,-398,-9999,-9999.0,,,,50.0,,,,46,-9999.0,-9999.0,-9999.0
2605,2015,12,11,22,,-398,-9999,-9999.0,,,,50.0,,,,46,-9999.0,-9999.0,-9999.0
2606,2015,12,11,23,,-398,-9999,-9999.0,,,,40.0,,,,57,-9999.0,-9999.0,-9999.0
2607,2015,12,12,0,,-398,-9999,-9999.0,,,,40.0,,,,57,-9999.0,-9999.0,-9999.0
2608,2015,12,12,1,-9999.0,-9999,-9999,,,,,0.0,-9999.0,-9999.0,-9999.0,-9999,,,
2609,2015,12,12,2,,-398,-9999,-9999.0,,,,40.0,,,,51,-9999.0,-9999.0,-9999.0
2610,2015,12,12,3,,-398,-9999,-9999.0,-9999.0,,,,51.0,-9999.0,-9999.0,-9999,,,
2611,2015,12,12,4,,-398,-9999,-9999.0,-9999.0,,,,51.0,-9999.0,-9999.0,-9999,,,
2612,2015,12,12,5,,-398,-9999,-9999.0,,,,50.0,,,,57,-9999.0,-9999.0,-9999.0
2613,2015,12,12,6,,-398,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
2614,2015,12,12,7,,-398,-9999,-9999.0,,,,50.0,,,,41,-9999.0,-9999.0,-9999.0
2615,2015,12,12,8,,-398,-9999,-9999.0,,,,50.0,,,,57,-9999.0,-9999.0,-9999.0
2616,2015,12,12,9,,-398,-9999,-9999.0,,,,50.0,,,,67,-9999.0,-9999.0,-9999.0
2617,2015,12,12,10,,-397,-9999,-9999.0,,,,50.0,,,,77,-9999.0,-9999.0,-9999.0
2618,2015,12,12,11,,-397,-9999,-9999.0,,,,40.0,,,,62,-9999.0,-9999.0,-9999.0
2619,2015,12,12,12,,-397,-9999,-9999.0,,,,40.0,,,,46,-9999.0,-9999.0,-9999.0
2620,2015,12,12,13,,-397,-9999,-9999.0,,,,40.0,,,,51,-9999.0,-9999.0,-9999.0
2621,2015,12,12,14,,-397,-9999,-9999.0,,,,50.0,,,,26,-9999.0,-9999.0,-9999.0
2622,2015,12,12,15,,-397,-9999,-9999.0,,,,50.0,,,,15,-9999.0,-9999.0,-9999.0
2623,2015,12,12,16,,-397,-9999,-9999.0,,,,50.0,,,,10,-9999.0,-9999.0,-9999.0
2624,2015,12,12,17,,-397,-9999,-9999.0,,,,70.0,,,,10,-9999.0,-9999.0,-9999.0
2625,2015,12,12,18,,-397,-9999,-9999.0,,,,70.0,,,,10,-9999.0,-9999.0,-9999.0
2626,2015,12,12,19,,-397,-9999,-9999.0,,,,70.0,,,,21,-9999.0,-9999.0,-9999.0
2627,2015,12,12,20,,-397,-9999,-9999.0,,,,60.0,,,,31,-9999.0,-9999.0,-9999.0
2628,2015,12,12,21,,-397,-9999,-9999.0,,,,50.0,,,,26,-9999.0,-9999.0,-9999.0
2629,2015,12,12,22,,-397,-9999,-9999.0,,,,50.0,,,,41,-9999.0,-9999.0,-9999.0
2630,2015,12,12,23,,-397,-9999,-9999.0,,,,50.0,,,,46,-9999.0,-9999.0,-9999.0
2631,2015,12,13,0,,-397,-9999,-9999.0,,,,50.0,,,,57,-9999.0,-9999.0,-9999.0
2632,2015,12,13,1,,-397,-9999,-9999.0,,,,50.0,,,,46,-9999.0,-9999.0,-9999.0
2633,2015,12,13,2,,-397,-9999,-9999.0,,,,40.0,,,,57,-9999.0,-9999.0,-9999.0
2634,2015,12,13,3,,-397,-9999,-9999.0,,,,40.0,,,,57,-9999.0,-9999.0,-9999.0
2635,2015,12,13,4,,-397,-9999,-9999.0,,,,40.0,,,,62,-9999.0,-9999.0,-9999.0
2636,2015,12,13,5,,-396,-9999,-9999.0,,,,50.0,,,,67,-9999.0,-9999.0,-9999.0
2637,2015,12,13,6,,-396,-9999,-9999.0,,,,50.0,,,,62,-9999.0,-9999.0,-9999.0
2638,2015,12,13,7,,-396,-9999,-9999.0,,,,50.0,,,,62,-9999.0,-9999.0,-9999.0
2639,2015,12,13,8,,-396,-9999,-9999.0,,,,50.0,,,,67,-9999.0,-9999.0,-9999.0
2640,2015,12,13,9,,-396,-9999,-9999.0,,,,50.0,,,,62,-9999.0,-9999.0,-9999.0
2641,2015,12,13,10,,-396,-9999,-9999.0,,,,50.0,,,,62,-9999.0,-9999.0,-9999.0
2642,2015,12,13,11,,-396,-9999,-9999.0,,,,50.0,,,,62,-9999.0,-9999.0,-9999.0
2643,2015,12,13,12,,-396,-9999,-9999.0,,,,50.0,,,,46,-9999.0,-9999.0,-9999.0
2644,2015,12,13,13,,-396,-9999,-9999.0,,,,50.0,,,,31,-9999.0,-9999.0,-9999.0
2645,2015,12,13,14,,-396,-9999,-9999.0,,,,50.0,,,,21,-9999.0,-9999.0,-9999.0
2646,2015,12,13,15,,-396,-9999,-9999.0,,,,60.0,,,,15,-9999.0,-9999.0,-9999.0
2647,2015,12,13,16,,-396,-9999,-9999.0,,,,60.0,,,,15,-9999.0,-9999.0,-9999.0
2648,2015,12,13,17,,-396,-9999,-9999.0,,,,80.0,,,,31,-9999.0,-9999.0,-9999.0
2649,2015,12,13,18,,-396,-9999,-9999.0,,,,80.0,,,,26,-9999.0,-9999.0,-9999.0
2650,2015,12,13,19,,-396,-9999,-9999.0,,,,80.0,,,,15,-9999.0,-9999.0,-9999.0
2651,2015,12,13,20,,-396,-9999,-9999.0,,,,80.0,,,,15,-9999.0,-9999.0,-9999.0
2652,2015,12,13,21,,-396,-9999,-9999.0,,,,70.0,,,,21,-9999.0,-9999.0,-9999.0
2653,2015,12,13,22,,-396,-9999,-9999.0,,,,60.0,,,,26,-9999.0,-9999.0,-9999.0
2654,2015,12,13,23,,-396,-9999,-9999.0,,,,60.0,,,,31,-9999.0,-9999.0,-9999.0
2655,2015,12,14,0,,-396,-9999,-9999.0,,,,60.0,,,,36,-9999.0,-9999.0,-9999.0
2656,2015,12,14,1,,-396,-9999,-9999.0,,,,60.0,,,,36,-9999.0,-9999.0,-9999.0
2657,2015,12,14,2,,-395,-9999,-9999.0,,,,60.0,,,,41,-9999.0,-9999.0,-9999.0
2658,2015,12,14,3,,-395,-9999,-9999.0,,,,60.0,,,,41,-9999.0,-9999.0,-9999.0
2659,2015,12,14,4,,-395,-9999,-9999.0,,,,60.0,,,,46,-9999.0,-9999.0,-9999.0
2660,2015,12,14,5,,-395,-9999,-9999.0,,,,60.0,,,,41,-9999.0,-9999.0,-9999.0
2661,2015,12,14,6,,-395,-9999,-9999.0,,,,50.0,,,,57,-9999.0,-9999.0,-9999.0
2662,2015,12,14,7,,-395,-9999,-9999.0,,,,50.0,,,,57,-9999.0,-9999.0,-9999.0
2663,2015,12,14,8,,-395,-9999,-9999.0,,,,50.0,,,,51,-9999.0,-9999.0,-9999.0
2664,2015,12,14,9,,-395,-9999,-9999.0,,,,50.0,,,,77,-9999.0,-9999.0,-9999.0
2665,2015,12,14,10,,-395,-9999,-9999.0,,,,50.0,,,,82,-9999.0,-9999.0,-9999.0
2666,2015,12,14,11,,-395,-9999,-9999.0,,,,50.0,,,,93,-9999.0,-9999.0,-9999.0
2667,2015,12,14,12,,-395,-9999,-9999.0,,,,50.0,,,,67,-9999.0,-9999.0,-9999.0
2668,2015,12,14,13,,-395,-9999,-9999.0,,,,50.0,,,,67,-9999.0,-9999.0,-9999.0
2669,2015,12,14,14,,-395,-9999,-9999.0,,,,50.0,,,,57,-9999.0,-9999.0,-9999.0
2670,2015,12,14,15,,-395,-9999,-9999.0,,,,50.0,,,,41,-9999.0,-9999.0,-9999.0
2671,2015,12,14,16,,-395,-9999,-9999.0,,,,50.0,,,,57,-9999.0,-9999.0,-9999.0
2672,2015,12,14,17,,-395,-9999,-9999.0,,,,50.0,,,,46,-9999.0,-9999.0,-9999.0
2673,2015,12,14,18,,-395,-9999,-9999.0,,,,50.0,,,,72,-9999.0,-9999.0,-9999.0
2674,2015,12,14,19,,-395,-9999,-9999.0,,,,50.0,,,,46,-9999.0,-9999.0,-9999.0
2675,2015,12,14,20,,-395,-9999,-9999.0,,,,50.0,,,,57,-9999.0,-9999.0,-9999.0
2676,2015,12,14,21,,-395,-9999,-9999.0,,,,50.0,,,,51,-9999.0,-9999.0,-9999.0
2677,2015,12,14,22,,-395,-9999,-9999.0,,,,50.0,,,,57,-9999.0,-9999.0,-9999.0
2678,2015,12,14,23,,-395,-9999,-9999.0,,,,50.0,,,,67,-9999.0,-9999.0,-9999.0
2679,2015,12,15,0,,-394,-9999,-9999.0,,,,50.0,,,,67,-9999.0,-9999.0,-9999.0
2680,2015,12,15,1,,-394,-9999,-9999.0,,,,50.0,,,,72,-9999.0,-9999.0,-9999.0
2681,2015,12,15,2,,-394,-9999,-9999.0,,,,50.0,,,,57,-9999.0,-9999.0,-9999.0
2682,2015,12,15,3,,-394,-9999,-9999.0,,,,50.0,,,,62,-9999.0,-9999.0,-9999.0
2683,2015,12,15,4,,-394,-9999,-9999.0,,,,50.0,,,,67,-9999.0,-9999.0,-9999.0
2684,2015,12,15,5,,-394,-9999,-9999.0,,,,50.0,,,,67,-9999.0,-9999.0,-9999.0
2685,2015,12,15,6,,-394,-9999,-9999.0,,,,50.0,,,,72,-9999.0,-9999.0,-9999.0
2686,2015,12,15,7,,-394,-9999,-9999.0,,,,50.0,,,103.0,-9999,-9999.0,-9999.0,
2687,2015,12,15,8,,-394,-9999,-9999.0,,,,50.0,,,,98,-9999.0,-9999.0,-9999.0
2688,2015,12,15,9,,-394,-9999,-9999.0,,,,50.0,,,,82,-9999.0,-9999.0,-9999.0
2689,2015,12,15,10,,-394,-9999,-9999.0,,,,50.0,,,,72,-9999.0,-9999.0,-9999.0
2690,2015,12,15,11,,-394,-9999,-9999.0,,,,40.0,,,,82,-9999.0,-9999.0,-9999.0
2691,2015,12,15,12,,-394,-9999,-9999.0,,,,40.0,,,,72,-9999.0,-9999.0,-9999.0
2692,2015,12,15,13,,-394,-9999,-9999.0,,,,40.0,,,,51,-9999.0,-9999.0,-9999.0
2693,2015,12,15,14,,-394,-9999,-9999.0,,,,50.0,,,,67,-9999.0,-9999.0,-9999.0
2694,2015,12,15,15,,-394,-9999,-9999.0,,,,40.0,,,,46,-9999.0,-9999.0,-9999.0
2695,2015,12,15,16,,-394,-9999,-9999.0,,,,50.0,,,,46,-9999.0,-9999.0,-9999.0
2696,2015,12,15,17,,-394,-9999,-9999.0,,,,50.0,,,,36,-9999.0,-9999.0,-9999.0
2697,2015,12,15,18,,-394,-9999,-9999.0,,,,50.0,,,,51,-9999.0,-9999.0,-9999.0
2698,2015,12,15,20,,-394,-9999,-9999.0,,,,50.0,,,,46,-9999.0,-9999.0,-9999.0
2699,2015,12,15,21,,-394,-9999,-9999.0,,,,50.0,,,,51,-9999.0,-9999.0,-9999.0
2700,2015,12,15,22,,-393,-9999,-9999.0,,,,50.0,,,,57,-9999.0,-9999.0,-9999.0
2701,2015,12,15,23,,-393,-9999,-9999.0,,,,50.0,,,,67,-9999.0,-9999.0,-9999.0
2702,2015,12,16,0,,-393,-9999,-9999.0,,,,50.0,,,,62,-9999.0,-9999.0,-9999.0
2703,2015,12,16,1,,-393,-9999,-9999.0,,,,50.0,,,,82,-9999.0,-9999.0,-9999.0
2704,2015,12,16,2,,-393,-9999,-9999.0,,,,50.0,,,,77,-9999.0,-9999.0,-9999.0
2705,2015,12,16,3,,-393,-9999,-9999.0,,,,50.0,,,,67,-9999.0,-9999.0,-9999.0
2706,2015,12,16,4,,-393,-9999,-9999.0,,,,50.0,,,,72,-9999.0,-9999.0,-9999.0
2707,2015,12,16,5,,-393,-9999,-9999.0,,,,50.0,,,,67,-9999.0,-9999.0,-9999.0
2708,2015,12,16,6,,-393,-9999,-9999.0,,,,50.0,,,,72,-9999.0,-9999.0,-9999.0
2709,2015,12,16,9,,-393,-9999,-9999.0,,,,50.0,,,,67,-9999.0,-9999.0,-9999.0
2710,2015,12,16,10,,-393,-9999,-9999.0,,,,50.0,,,,62,-9999.0,-9999.0,-9999.0
2711,2015,12,16,13,,-393,-9999,-9999.0,,,,50.0,,,,15,-9999.0,-9999.0,-9999.0
2712,2015,12,16,14,,-393,-9999,-9999.0,,,,70.0,,,,15,-9999.0,-9999.0,-9999.0
2713,2015,12,16,15,,-393,-9999,-9999.0,,,,80.0,,,,15,-9999.0,-9999.0,-9999.0
2714,2015,12,16,16,,-392,-9999,-9999.0,,,,70.0,,,,21,-9999.0,-9999.0,-9999.0
2715,2015,12,16,17,,-392,-9999,-9999.0,,,,80.0,,,,41,-9999.0,-9999.0,-9999.0
2716,2015,12,16,18,,-392,-9999,-9999.0,,,,80.0,,,,26,-9999.0,-9999.0,-9999.0
2717,2015,12,16,19,,-392,-9999,-9999.0,,,,70.0,,,,21,-9999.0,-9999.0,-9999.0
2718,2015,12,16,21,,-392,-9999,-9999.0,,,,60.0,,,,26,-9999.0,-9999.0,-9999.0
2719,2015,12,16,22,,-392,-9999,-9999.0,,,,60.0,,,,21,-9999.0,-9999.0,-9999.0
2720,2015,12,17,0,,-392,-9999,-9999.0,,,,60.0,,,,31,-9999.0,-9999.0,-9999.0
2721,2015,12,17,2,,-392,-9999,-9999.0,,,,60.0,,,,41,-9999.0,-9999.0,-9999.0
2722,2015,12,17,3,,-392,-9999,-9999.0,,,,60.0,,,,46,-9999.0,-9999.0,-9999.0
2723,2015,12,17,4,,-392,-9999,-9999.0,,,,60.0,,,,41,-9999.0,-9999.0,-9999.0
2724,2015,12,17,5,,-392,-9999,-9999.0,,,,60.0,,,,51,-9999.0,-9999.0,-9999.0
2725,2015,12,17,6,,-392,-9999,-9999.0,,,,60.0,,,,51,-9999.0,-9999.0,-9999.0
2726,2015,12,17,7,,-391,-9999,-9999.0,,,,60.0,,,,72,-9999.0,-9999.0,-9999.0
2727,2015,12,17,9,,-391,-9999,-9999.0,,,,50.0,,,,82,-9999.0,-9999.0,-9999.0
2728,2015,12,17,10,,-391,-9999,-9999.0,,,,50.0,,,,72,-9999.0,-9999.0,-9999.0
2729,2015,12,17,12,,-391,-9999,-9999.0,,,,50.0,,,,88,-9999.0,-9999.0,-9999.0
2730,2015,12,17,13,,-391,-9999,-9999.0,,,,50.0,,,,77,-9999.0,-9999.0,-9999.0
2731,2015,12,17,14,,-391,-9999,-9999.0,,,,50.0,,,,72,-9999.0,-9999.0,-9999.0
2732,2015,12,17,15,,-391,-9999,-9999.0,,,,40.0,,,,57,-9999.0,-9999.0,-9999.0
2733,2015,12,17,16,,-391,-9999,-9999.0,,,,40.0,,,,62,-9999.0,-9999.0,-9999.0
2734,2015,12,17,17,,-391,-9999,-9999.0,,,,40.0,,,,62,-9999.0,-9999.0,-9999.0
